a,b,correlation,coint_pvalue
AENO,NWIG,0.2529253942111988,2.3344854361815094e-06
EORC,NGTE,0.23185525860509076,5.589810387608682e-06
SMAH,ILVX,0.29759477401235007,9.40840471050635e-06
HUXZ,ACAC,0.24975116189990235,1.0852117326270575e-05
HETT,ULXY,0.14762174047517296,0.00017182875662238154
CTGI,EELT,0.24196812012057942,0.00023833220221365986
ACIX,ITPA,0.4385681169347395,0.000647953871563308
RTTH,NAYO,0.22573367435489589,0.0017997157868737013
DUCT,NWIG,0.23771808235634237,0.003021577962724521
FWWG,BLBT,0.3745113224184164,0.003069819696350777
FWWG,EAFC,0.25405932768377715,0.004267998614633364
MTNS,BENI,0.38541609159491746,0.004953597228043113
CUBO,EAFC,0.20402643114597369,0.0050721510074995205
CUBO,NWIG,0.33656098928094685,0.005366068612256612
BLBT,EAFC,0.2967007932118801,0.005509196191828639
MTNS,NAYO,0.08779823847839847,0.006013045622686131
NAYO,EAFC,0.0841527550987634,0.006021204423816158
NAYO,BLBT,0.1579135532357295,0.00741501278218191
AENO,CUBO,0.3716435379501724,0.007479152753061689
BENI,FCSG,0.18267578850389468,0.008249846594866873
SRTX,MHRM,0.09555922149349393,0.00919072240618328
RTTH,ALUT,0.10657969655426916,0.00921642260742475
NAYO,FWWG,0.17710830318967744,0.009243026449380572
CUBO,FWWG,0.31407645875380075,0.009762770519987082
NAYO,MHRM,0.15717173884147176,0.010590530321485674
RCRI,BENI,0.14907958232240157,0.012035289123757035
RTTH,CCNS,0.08620388679755589,0.01254220514699744
CUBO,MHRM,0.16487139286178287,0.013352528553448678
RTTH,BENI,0.11763964969353717,0.013785994646486317
BENI,ITPA,0.19109365349055044,0.014144539633852527
RTTH,ACAC,0.10056370756105724,0.014384055856920205
MTNS,ULXY,0.25636972773723493,0.014546672530745297
FWWG,MHRM,0.23875403013395666,0.014686790145928112
AMRP,SMAH,0.19537969589491272,0.014796759262422183
RRES,MHRM,0.14102567026603186,0.015179308955579588
MTNS,FCSG,0.1847615819587176,0.015309571189101492
AMRP,MMBT,0.021828189699809583,0.015401095495933747
RTTH,SPLZ,0.18688639270019308,0.015557338544750474
AMRP,ILVX,0.2572544608464605,0.015697809061383173
BLBT,MHRM,0.2500710649642622,0.01578369025735821
DUCT,CUBO,0.28723667866156577,0.017275753557408773
NAYO,FARS,0.08413271699813395,0.017474543399119566
MTNS,FARS,0.16023823737101198,0.017662182614374917
ALUT,CCNS,0.20329019776292231,0.01807923752834251
BENI,FARS,0.15128075518685621,0.019715476625614424
DIHO,SPLZ,0.2475523113326611,0.019847873541731436
RTTH,FARS,0.07884840543369082,0.01986689995061495
MSDP,ALUT,0.23267777978356588,0.020203223957055937
AGVF,FWWG,0.23358950511545476,0.02057772708054736
NAYO,FCSG,0.11172634521984959,0.02251418423464979
RRES,FWWG,0.1937671716682729,0.023638656541942877
MTNS,BLBT,0.14202153304859902,0.024295906530941266
AENO,EAFC,0.18659760501296435,0.024712850657507668
RTTH,MTNS,0.06066242822623562,0.02553793412728821
OTCS,FARS,0.007027549187667383,0.02577528991200953
DIHO,AETS,0.1700972771083162,0.025847304562792914
MDGI,HTRK,0.2261783177747369,0.02617196578394594
RTTH,BLBT,0.17615461418784883,0.027018816538576493
MTNS,FWWG,0.20554885440044343,0.027037516035335864
NPCK,BLBT,0.1499571122439207,0.028770416493663815
NAYO,HRND,0.14285751143244854,0.028968057416678673
RTTH,SRTX,0.1062869310991704,0.029635926067620447
MTNS,HTRK,0.3195485720824708,0.030478929955299144
MTNS,ITPA,0.2543312962439629,0.031773653870445
MTNS,ILVX,0.3631617535840014,0.03242290149353332
MTNS,MHRM,0.13172633337049774,0.03259296106248718
NAYO,BENI,0.09027654890381674,0.03267206864307123
RCRI,FCSG,0.1690474719047763,0.033749624687553346
MTNS,EAFC,0.20806114025448771,0.03377547264023969
AETS,NGTE,0.18201743283369268,0.034028157905470494
MTNS,EELT,0.06756677172729404,0.03409558388603521
RTTH,AGVF,0.11775373744647309,0.03425448078537593
MTNS,IHOZ,0.31698086923114693,0.03430349045703288
AMRP,FCSG,0.18140788049134401,0.03449005143890458
AMRP,ITPA,0.2076740559736493,0.03507208601398581
SRTX,EAFC,0.20304743456419055,0.035166042254619376
MTNS,NGTE,0.31008615492180036,0.035237613972875045
MTNS,HRND,0.06678087171129907,0.03536667909284693
RCRI,FARS,0.13118073573298672,0.036289291758750016
BENI,ILVX,0.4436572198272673,0.037128783269848045
ALGO,EORC,0.41954740327033935,0.03780753644127833
NWIG,EAFC,0.1974329024258277,0.03879977872661051
HRET,EELT,0.0697908459588469,0.0399394345338866
BENI,HTRK,0.35444841434174906,0.04099314180008869
RTTH,FCSG,0.17988406965197687,0.04151735464204603
NAYO,NGTE,0.17119282301663274,0.04165495120081806
HUXZ,BLBT,0.22988987555233353,0.044524631092815216
ELLT,HTRK,0.21677077671580916,0.04650498091507285
MTNS,AETS,0.1622667724470538,0.0476289996473247
MHRM,EAFC,0.37552835451285127,0.047906803015104964
EELT,AETS,0.11537808041725624,0.049480323262578216
BENI,NGTE,0.3046894280338234,0.04991937485313541
NAYO,ITPA,0.14900364671995509,0.05209662483570438
CUBO,BLBT,0.20574528735090064,0.05245626786375641
EELT,NGTE,0.14990737684359814,0.053973552699341336
ALGO,NGTE,0.4781105609448496,0.05461775865847641
AGVF,BLBT,0.2529825598766993,0.056714286043902544
NAYO,ULXY,0.03723380635774602,0.05859003678082498
GARI,FCSG,0.2697533397947832,0.06020699788604368
NWIG,MHRM,0.1284356955444477,0.06090005152289001
RTTH,RRES,0.3266428070587865,0.06173594014674493
NAYO,ILVX,0.12795132682142876,0.061764480003881114
AMRP,CTGI,0.15815452600418545,0.06261797583982237
CUBO,IHOZ,0.28874979386341887,0.06267478326169222
EELT,FARS,0.12326083336916331,0.06306869085323533
RCRI,CCNS,0.16939685251405437,0.06480658522562684
RTTH,FWWG,0.1356786381955543,0.06586119101815678
AENO,MHRM,0.1439470336518021,0.06686313498907735
RTTH,GARI,0.15636327111984152,0.06943077748785266
RRES,BLBT,0.26185624579389605,0.07140472203767488
HUXZ,SRTX,0.28327646932824546,0.07461608572936546
ELLT,HRET,0.07824169478570646,0.07620704627025088
LSST,ELLT,0.1529646513245382,0.07636378521345376
NAYO,AETS,0.16534796222252032,0.07639936600844391
EELT,ILVX,0.15532896292651746,0.07741879909604457
RTTH,IHOZ,0.037483955721250274,0.07808955852919323
SRTX,BLBT,0.22802023187285997,0.07809207880605236
IHOZ,FWWG,0.21486371521825845,0.07870911003606129
NAYO,HTRK,0.05693531186105434,0.07900199354730014
RCRI,NAYO,0.28831117731804834,0.07913201116628749
DIHO,RRES,0.13985347704552384,0.08041304640350017
RTTH,MMBT,0.19852845852457782,0.08356357709479734
IHOZ,EAFC,0.19185939867476082,0.08516206679005639
EELT,BENI,0.19897132250499214,0.08526546358957521
SPLZ,SRTX,0.17301736760579506,0.0870409324714676
ELLT,AETS,0.21172747726541538,0.08855565579994545
RRES,EAFC,0.1440923089014716,0.09011296734071111
EELT,HTRK,0.16348746754792076,0.09070964840103024
NPCK,RTTH,0.14395429776022614,0.0913753953809146
DUCT,EAFC,0.24424302584637686,0.09207654011394562
OTCS,GARI,0.16816067635538415,0.09254400410549068
FCSG,FARS,0.19718340822943933,0.09263540792833697
HTRK,NGTE,0.27309886472395317,0.09268659670968299
AENO,FWWG,0.2706893705378361,0.09281830358712495
RCRI,MTNS,0.15828043013174228,0.09378400679808285
NAYO,EELT,0.37862982179731136,0.09493093299657357
CTGI,FARS,0.10106842921388076,0.09651893777147924
NPCK,GARI,0.2304783892652639,0.09782632438115957
IHOZ,BLBT,0.19185675223019052,0.09879837535711761
RTTH,RCRI,0.24214949648685372,0.10234905538241684
AGVF,SRTX,0.2205940369106505,0.10276556557854505
HUXZ,NAYO,0.07907167726390742,0.10295768389643051
EELT,ITPA,0.15798507137462106,0.10481612404583723
RTTH,MHRM,0.12584036699053408,0.10542983229238129
BENI,EAFC,0.19607771241729835,0.1069813538496096
RCRI,BLBT,0.2357918521574328,0.10745571916452079
RTTH,EAFC,0.17706993301216772,0.10751595077852372
ACAC,SRTX,0.3403206590201891,0.10902145778965738
NWIG,FWWG,0.2519641138271266,0.11186226397737647
MSDP,CCNS,0.20414616330155877,0.11238292083976226
RCRI,ITPA,0.14587264641558584,0.11357399417958713
MMBT,FCSG,0.07075694444003562,0.11422199859549065
CCNS,MHRM,0.1611230848461996,0.11749470042795906
LSST,HTRK,0.25565723069998275,0.11756304486191976
BENI,MHRM,0.18565770977670915,0.11814088061601563
RCRI,ILVX,0.17289189843465202,0.11985365993785158
NWIG,IHOZ,0.3096410301508629,0.11986564300250657
FWWG,HRND,0.20918900385264286,0.12040220921885686
DIHO,BLBT,0.2584903409288255,0.12214048255750515
RTTH,ILVX,0.1186334747071055,0.12273085863740452
AMRP,ANSO,0.23198357859240717,0.12436195250352439
RCRI,EELT,0.2963795245967529,0.12559192426419852
HUXZ,CUBO,0.3266550080135955,0.12645731987860387
MSDP,RTTH,0.2312901778476382,0.12951838429495577
NPCK,MSDP,0.21553007901813223,0.13038650546710845
MSDP,SRTX,0.10647572546860126,0.13074252114940715
RTTH,ACIX,0.2116183468285548,0.13197521596619954
FWWG,FCSG,0.18937322009488014,0.13404382319784852
EELT,ULXY,0.10110304256319017,0.13549793467077847
RCRI,ACIX,0.16441238220897983,0.1357049977398163
DIHO,MHRM,0.1220358570106868,0.1371093595148728
DUCT,HRND,0.07892555886144749,0.13713583589565975
EELT,HRND,0.1499386359528948,0.1391406803653859
CUBO,HRND,0.07342571828509478,0.13979900786730065
SRTX,NAYO,0.12261304979212505,0.1405955507726302
EELT,BLBT,0.30928075352299395,0.14221044482592404
RTTH,ITPA,0.1405459528378713,0.14274429047311182
AGVF,NAYO,0.10789432835906487,0.14320808668135815
ANSO,GARI,0.16057574881732847,0.14406326899674327
AENO,DUCT,0.28994091979441683,0.14491847613231612
SRTX,FWWG,0.19850587180783563,0.14497835337151466
ALUT,MTNS,0.11103363234588921,0.1455252753907711
EELT,FCSG,0.127154411694441,0.14559964835746642
AMRP,ACIX,0.1797470781765644,0.1474614452434932
DIHO,EAFC,0.26385982582995215,0.14799677262360206
ACIX,BENI,0.14739685292377566,0.1505313713801879
CUBO,RRES,0.1654736649830935,0.1510319105997101
AENO,IHOZ,0.3257838889143415,0.15186965194506113
ALUT,SRTX,0.09902302138949763,0.15189661351276745
ULXY,BENI,0.2991273540952702,0.15390937262843246
HRND,EAFC,0.2229618261886765,0.15532889517663973
HRET,HTRK,0.15010120360893128,0.15541415475976228
GARI,FARS,0.2343417581186924,0.15723862882008655
MSDP,NAYO,0.16260148584869172,0.15736376931784757
ALUT,FARS,0.1121713561273888,0.15771098834597752
DIHO,AGVF,0.2110587373840367,0.1582183265640727
SRTX,CCNS,0.1409622854298405,0.15923952019495324
ULXY,ILVX,0.3173963740189933,0.16014783315644465
SPLZ,NAYO,0.09181397125925637,0.16015266086434804
AGVF,EAFC,0.2554980463023208,0.16224649172500916
HUXZ,AGVF,0.1551628993441853,0.16464524170341094
RCRI,FWWG,0.2412675695077043,0.1646579027088434
ACAC,MHRM,0.1850699930829011,0.16502276094153706
DIHO,FWWG,0.2742248381595936,0.1653865606361835
ANSO,RCRI,0.1411990940822911,0.16628775563162662
SMAH,ANSO,0.1955987273192315,0.16646579836397335
EELT,EAFC,0.1383632201784622,0.16654470632107693
RCRI,IHOZ,0.1726840932772918,0.16672750925612195
EELT,MHRM,0.14502353554890945,0.16734997112000793
ELLT,MDGI,0.16314307471826256,0.1680050627078739
ULXY,NGTE,0.24645305511791263,0.16999626834157427
ULXY,ITPA,0.19198264999887815,0.1703024381572627
HUXZ,EAFC,0.20746490527919975,0.17121415401060486
NPCK,FARS,0.1350918033812928,0.17146961197019472
NWIG,HRND,0.029657607708025963,0.17177551668683383
DIHO,NGTE,0.1880422979576383,0.1729912665522047
LSST,AETS,0.12733028181148068,0.17575269554869766
OTCS,NPCK,0.20104831396353823,0.17584205970620997
ITPA,ILVX,0.2419387423211516,0.17585758237179255
AMRP,OTCS,0.18667169076955253,0.17607801032026377
SPLZ,CCNS,0.1331802616256508,0.1770698350606661
RCRI,EAFC,0.18584740798862892,0.1774180732183267
RRES,GARI,0.22048907489509037,0.1774573991306181
AMRP,GARI,0.21066230285126297,0.1779053355359798
ULXY,HTRK,0.22487015236390415,0.1782306464721064
CTGI,GARI,0.17788583253427187,0.17853284073379516
LSST,NGTE,0.21415983955803247,0.17961059547250552
DUCT,MHRM,0.22632949795208396,0.18011384466433616
LSST,HRND,0.1405002998286357,0.18023497398535776
DIHO,IHOZ,0.15880783739567578,0.18069349016010328
RTTH,ULXY,0.05809656760634903,0.18098873784315472
LSST,EORC,0.22592515230965243,0.1814072004032508
NPCK,CCNS,0.07580559704643512,0.18176250548719974
RTTH,NWIG,0.11589067879739208,0.1824031146114497
AMRP,EELT,0.06283031706834678,0.18301177803537638
HUXZ,MHRM,0.1628378410906766,0.18469691543005162
AGVF,MHRM,0.2080554752049289,0.18554767637951153
CCNS,EAFC,0.12617548896001637,0.18599380199813426
MMBT,GARI,0.08373864244753984,0.1864422082525311
ULXY,FARS,0.08287489026056392,0.18696931466600825
RTTH,EELT,0.25528027868148034,0.18839885783346272
CTGI,ILVX,0.14055322913337984,0.18843430310759968
ULXY,FCSG,0.08915457038859273,0.188803990496887
LSST,MDGI,0.1300035495662734,0.18889718671440375
LSST,DUCT,0.31464206533169126,0.18911931686063194
RTTH,MDGI,0.15689416566847236,0.18967627677953358
NPCK,FCSG,0.12435818083250609,0.1898787741941685
HUXZ,FWWG,0.2176443500538915,0.18993388370516767
DIHO,SRTX,0.1740271911132262,0.1902402612762053
AMRP,RCRI,0.11835129492915866,0.19035480934839738
MDGI,HRND,0.22444555273719866,0.1926194670743656
RTTH,HTRK,0.10243807640836204,0.19564411773165735
AGVF,FCSG,0.1804283436052815,0.19599073824124785
IHOZ,MHRM,0.19221891116740752,0.19600883137212405
ACAC,FWWG,0.15885997637034943,0.19653749763521994
RRES,SRTX,0.1391371547737971,0.1970080660863459
ULXY,MHRM,0.07240953935761785,0.19709035031096683
ACAC,BLBT,0.22042640294446308,0.19785975702656639
RTTH,HRND,0.12024081159076029,0.1980006609017802
DIHO,NAYO,0.1076982909133451,0.19801104547920495
LSST,RCRI,0.17316797922426286,0.1980575466827736
AENO,HRND,0.10546908529435599,0.19880099552166997
AGVF,RRES,0.14611592094398013,0.1998200190131733
RRES,ACAC,0.12815604070992875,0.20023854113672712
RTTH,NGTE,0.09188119707696789,0.20104241335568535
FCSG,EAFC,0.21984062012178276,0.2012632237599637
RTTH,CTGI,0.24228311155008425,0.20161850027418182
LSST,CCNS,0.09437332937219794,0.20164577800575206
AENO,RRES,0.1340121523941284,0.2017497444474573
HRET,NGTE,0.21463621546146422,0.202762813196752
HRET,CTGI,0.05996557177615407,0.20286907010784877
LSST,CTGI,0.11185860086791873,0.2047125991385687
ULXY,BLBT,0.12165271440957152,0.20698826963622463
CTGI,RCRI,0.27375891074974595,0.20855129944264522
DIHO,NWIG,0.1002749938196347,0.20884253910049488
BLBT,FCSG,0.2304854993570578,0.20992473214989688
ULXY,EAFC,0.15121722357931802,0.21031747818673113
RCRI,MHRM,0.18027994772297076,0.2118804086645834
OTCS,CCNS,0.1254291752436299,0.2122737520239376
LSST,ITPA,0.18338752233802294,0.21354920575769798
LSST,NWIG,0.15146987640699974,0.2147276462777889
RCRI,AETS,0.09694156833212197,0.21496822680861288
NPCK,ALUT,0.12101985719282073,0.21538524117207958
AETS,HTRK,0.16543827490932206,0.21679199109395025
SPLZ,MHRM,0.31448441574690245,0.2176599816620431
LSST,ACIX,0.14823297411741038,0.21786168975563458
RTTH,AETS,0.09237950545499325,0.22094216478379342
DIHO,ACAC,0.13485274773745043,0.22094680586114956
HRND,MHRM,0.24046001200860495,0.2227460886750074
DUCT,FWWG,0.30777890748511794,0.22306148722927666
LSST,CUBO,0.2717094621140146,0.22699732109424675
LSST,SRNA,0.3248330066253022,0.22946298825499212
OTCS,MSDP,0.1313182798342654,0.22986093974384353
ACAC,EAFC,0.20701589823661268,0.2323778840933014
DIHO,FCSG,0.17876525171603444,0.23371622169230472
HUXZ,RTTH,0.08845073231152943,0.23404565135491356
LSST,OTCS,0.20301251385055222,0.2342920486828965
HUXZ,RRES,0.11839165665536333,0.23436188997919682
LSST,RRES,0.10653539795873658,0.23521271750195022
AMRP,HTRK,0.2121343641218384,0.23633970977069846
AENO,BLBT,0.2461939620886674,0.2364099373312017
DIHO,CCNS,0.09458420516334103,0.23662518421853218
MDGI,NGTE,0.18131260383233008,0.2374156186632972
ALGO,SRNA,0.5124914435424038,0.2380869554977288
AMRP,FARS,0.08135359147421371,0.23940602953928625
LSST,MHRM,0.1789746521363853,0.23987449212603373
ANSO,IHOZ,0.2546026047075804,0.24072425626100913
FCSG,MHRM,0.2593493175036403,0.24165453055186437
LSST,SMAH,0.22883763311251915,0.2424198696472603
RRES,CCNS,0.10886161376373563,0.24257175260077085
OTCS,RCRI,0.07012073935251234,0.24268579613322233
HUXZ,CCNS,0.145034394986117,0.24383719019893058
LSST,HETT,0.2962996424638847,0.24403360000302426
CTGI,BENI,0.1463625964529471,0.24579946647667605
CTGI,ACIX,0.09982247938305622,0.24581647675130758
LSST,SRTX,0.275104086892219,0.2459254318832893
GARI,BLBT,0.3543220340688369,0.24643431055059695
ITPA,FARS,0.2176566734811038,0.2467125953163975
CCNS,FARS,0.14905272641247924,0.24737113901114122
LSST,FCSG,0.13542376386616167,0.24845404577208396
HRET,AETS,0.11959075615831127,0.24863260066660947
CCNS,BLBT,0.1615393324110829,0.249867653469516
CTGI,ITPA,0.1925055762385052,0.2521388578352603
ITPA,HTRK,0.24710297615018192,0.25229883115581375
CTGI,CCNS,0.06909604012915459,0.25314585104926784
LSST,ACAC,0.32477939411276097,0.2532875437014652
CTGI,ALUT,0.02373494506665779,0.25400307073424255
AMRP,HRET,0.12844076261883305,0.2541736301189323
MMBT,ALUT,0.013207863248179281,0.2547192849356993
LSST,ILVX,0.375325214702217,0.25544836928808845
NPCK,NAYO,0.07673181352673032,0.25551309194502625
RCRI,HRND,0.20071652079890778,0.256413725263462
AETS,ITPA,0.26445152480548595,0.256684912664948
MMBT,NAYO,0.3025898691880597,0.25676856827479444
CUBO,SRTX,0.3527008211740147,0.2578291032980419
CUBO,DIHO,0.22171242257448784,0.25906662024194815
CUBO,AGVF,0.23719545713345794,0.2592539425992828
AGVF,GARI,0.19687146385928297,0.25957725603928106
GARI,MHRM,0.31796403142379787,0.25995173518278947
ALUT,GARI,0.23713624702399425,0.2603112676858964
LSST,AGVF,0.13681488931525487,0.2611143420870701
DIHO,RTTH,0.11396325869268947,0.26133553146830135
LSST,ANSO,0.18818014228497976,0.26391734844742193
DIHO,HRND,0.23006953517461717,0.26443295855982735
AMRP,NAYO,0.09148598835366112,0.26524495602684883
LSST,HUXZ,0.2659944980640243,0.26559534708771765
SPLZ,EAFC,0.3438782049733185,0.26687833318979304
LSST,FWWG,0.18448017126120128,0.26743231037303017
CUBO,GARI,0.194376145596758,0.26744154019301647
MSDP,MTNS,0.22724032455056226,0.26791821142686617
HUXZ,DUCT,0.24702523203755714,0.268163220135068
ALUT,BENI,0.07260448100916932,0.2687927708126019
DUCT,BLBT,0.26738388843590055,0.2698617079942003
ANSO,EELT,0.07750734601000576,0.2723160196083566
IHOZ,FARS,0.14580386529178163,0.27462615065899276
CTGI,IHOZ,0.0898373803884424,0.27498101996441215
LSST,EAFC,0.14204951553931816,0.27539055633704135
CTGI,FCSG,0.09900938855988423,0.27560128647967036
ANSO,CTGI,0.0763096593112008,0.2763332451724779
DIHO,ALUT,0.2006870118286476,0.27742327537158307
ITPA,FCSG,0.2319499143630992,0.2777131670100798
IHOZ,FCSG,0.17341560639639392,0.27986309261879994
AMRP,RTTH,0.14078034061970407,0.27987068160660344
ACIX,AETS,0.2311967504080798,0.2818977167059024
ALUT,MHRM,0.22857496857504747,0.28360231136551806
CTGI,MTNS,0.13861408151833232,0.28620485531984086
LSST,DIHO,0.20781836802592388,0.2891003558448806
CTGI,HTRK,0.13929580461222316,0.29023842930152516
HTRK,EAFC,0.21466835856272368,0.2906028779914033
LSST,AMRP,0.20521589476313176,0.2915141789731111
GARI,FWWG,0.25577590100917247,0.29205644910772693
RCRI,ULXY,0.1054142320933235,0.2920875630269988
NPCK,RCRI,0.11773536852132686,0.29217935700750264
SMAH,ITPA,0.20788690322005443,0.29263669748989296
LSST,RTTH,0.12729804487404037,0.2928849714685764
OTCS,SRTX,0.17735605244829064,0.29311057605600166
RCRI,HTRK,0.1682974218241671,0.293468023107753
RRES,IHOZ,0.08260665850181287,0.29400767823956764
MMBT,BENI,0.03620306684730405,0.2941903851642421
NWIG,BLBT,0.1834462965016884,0.29482705199790554
ALUT,NAYO,0.06569317168543486,0.2956337522962158
ELLT,NGTE,0.16942067492957827,0.2961536807996671
AGVF,ACAC,0.145992829779813,0.2969065502778435
ELLT,EORC,0.17071775136068792,0.29707003458306425
HTRK,MHRM,0.16384275677109505,0.298498571998396
LSST,BLBT,0.16852797050817347,0.29850677242156287
LSST,MTNS,0.23303118487769686,0.2993693862143411
SPLZ,BLBT,0.2985011293011358,0.30069029723633767
RRES,HRND,0.1470731090758564,0.3016007592116019
CCNS,FWWG,0.17443081484483838,0.30320050022427625
NWIG,RRES,0.11804259815400996,0.30339452705173287
MSDP,GARI,0.27422732561792135,0.3073523842776506
MMBT,FARS,0.04545957243001404,0.3075506969121682
RCRI,NGTE,0.1426555556130096,0.3089193543423461
CTGI,AETS,0.15269582463395584,0.30914705408614196
DIHO,ULXY,0.19227648194484362,0.31133679902584327
AMRP,RRES,0.08594077945189042,0.3138802621193588
GARI,CCNS,0.1921388854321302,0.3171722448558114
MSDP,FARS,0.1983602506598142,0.3180286926880378
CTGI,BLBT,0.18255054442063995,0.3185079499695238
AGVF,IHOZ,0.24244993621705632,0.32223180641598215
CTGI,FWWG,0.11082005789192073,0.3232325443767665
MMBT,CTGI,0.20255971260080124,0.32443367203297246
ANSO,FARS,0.10956506763684475,0.32540297303285903
SMAH,FCSG,0.18487490820603084,0.3254981544065643
SMAH,CTGI,0.10037573432055626,0.32598364452285455
LSST,HRET,0.1839493860719734,0.32741323235152586
MMBT,MTNS,0.021232097776095832,0.32825368490896145
MMBT,ITPA,0.12258413642249169,0.32870703148784475
CTGI,SRTX,0.1539601415923117,0.32941562734598895
DIHO,GARI,0.22401146148299028,0.33061166924117336
AMRP,ALUT,0.1202960072555309,0.33184958608986287
CTGI,MHRM,0.07473430714641005,0.3326764956592644
GARI,EAFC,0.2407794182842062,0.3338322640632242
ACIX,NGTE,0.24276233856094553,0.33533241923825235
ITPA,NGTE,0.19192869835967072,0.3353432976013191
LSST,ALUT,0.05148043459520435,0.335742157152514
AMRP,CUBO,0.252938359356702,0.33806949560780963
CUBO,ACAC,0.2842916113341947,0.3382663308306839
