a,b,correlation,coint_pvalue
SPLZ,ALUT,0.26363296089948773,0.3385085158469733
OTCS,BENI,0.23652205678431093,0.339837558275832
OTCS,ALUT,0.12741178136520037,0.34002665858050485
CTGI,NGTE,0.17921277916447914,0.3419273132165279
MMBT,ILVX,0.12999145276451463,0.3421671367441742
GARI,NAYO,0.20011191608865456,0.3427646987933548
HTRK,FARS,0.1340979619280512,0.3437566627558798
MSDP,FCSG,0.19999632031364156,0.3439274099078161
LSST,ULXY,0.18369358296777202,0.3439482405423018
CTGI,EAFC,0.09453756208365201,0.34458355937988
HETT,MTNS,0.2681625748883796,0.3450667820728518
MMBT,FWWG,0.13312343410033928,0.34681538345086743
AETS,ULXY,0.10108879934695263,0.34685234083982025
ELLT,EELT,0.1484334730297871,0.34800507483069787
DUCT,IHOZ,0.32996029840152835,0.348529850589218
ALUT,ACAC,0.1541167122288047,0.3495170214117105
ACIX,HTRK,0.2096451583089013,0.3499204731147759
MMBT,SRTX,0.10691926670970271,0.35085357585811805
CTGI,HRND,0.08081309531524859,0.3510339087412519
HRET,MDGI,0.10885240025641679,0.3568350146892696
LSST,EELT,0.07623196971585015,0.3569863830478789
MMBT,RCRI,0.2657641385611719,0.3584604155302469
AMRP,BENI,0.263443400383381,0.3596811364492123
LSST,NAYO,0.06621096966878229,0.3597028355292313
SRNA,CUBO,0.3414287544081975,0.3597661367885865
AETS,BLBT,0.22042511487768351,0.3599967387178151
CCNS,NAYO,0.16502494886493316,0.36045108617195076
AETS,MHRM,0.22047539869676863,0.36275905318223456
ACIX,EELT,0.16674475658005863,0.36314301995316217
ALGO,CUBO,0.5231704318959408,0.36325408204712917
ILVX,FCSG,0.12173626831188879,0.36581535375651875
DIHO,EELT,0.18575065960132459,0.3661804584541399
DIHO,FARS,0.19855236626367878,0.36677445261097164
ACIX,FARS,0.2655769087749828,0.3681772700551788
HUXZ,SPLZ,0.16964229855912377,0.3691087415972272
NPCK,EAFC,0.22572982861364646,0.3698955921537338
AETS,FCSG,0.18544717211713466,0.37084551833800783
DIHO,MTNS,0.2045736095625557,0.3734134078278041
CTGI,ACAC,0.12209192334532686,0.37392072575342583
SMAH,GARI,0.21205341983764042,0.37482307900067646
ACIX,ILVX,0.2852693745645222,0.3758087401688965
ACIX,NAYO,0.18707212742207954,0.37638169494690243
HTRK,FCSG,0.11278457767515956,0.37652496714732425
AETS,ILVX,0.17917648776948028,0.377102886109928
AETS,BENI,0.19361421248475727,0.37719549220614984
MSDP,RCRI,0.21809305134665682,0.38147906703093093
MDGI,AETS,0.16072466277388578,0.382878118293184
MSDP,RRES,0.2286957635641137,0.38367323140185783
ELLT,ACIX,0.27205846441115666,0.3841796024347526
HUXZ,NWIG,0.21671372882376258,0.3860411934867709
OTCS,NAYO,0.0779366368176877,0.38787114199375805
NWIG,AGVF,0.17710472858698606,0.38790801317529366
HETT,MSDP,0.21651272228669508,0.38842007916999
HUXZ,IHOZ,0.28225768366365955,0.389064906587208
GARI,ILVX,0.3078927926152092,0.39188907728375205
LSST,BENI,0.3392992751749819,0.39198442454858484
OTCS,RTTH,-0.0008001387242657468,0.3922179175245616
AETS,EAFC,0.3169390663447093,0.3942798741581051
AENO,ACAC,0.33775534134752366,0.39465978783547095
OTCS,FCSG,0.08014473015607361,0.396235555639342
CCNS,IHOZ,0.14248413026959064,0.39637490307102063
RRES,FCSG,0.21044214784109688,0.3973173667399392
MDGI,MHRM,0.1780827338285694,0.3987964721628232
DIHO,ILVX,0.2601556276530076,0.3994756283208974
DIHO,MMBT,0.09852777815156877,0.399642511609915
AMRP,NPCK,0.21496648583846675,0.4001298063149522
NPCK,BENI,0.33090394492820435,0.4016334128115471
ALUT,FCSG,0.1657868473967707,0.40262030377055125
AMRP,MDGI,0.1571394063979612,0.4027122216174812
HETT,ALUT,0.12755425033008064,0.40352223898139084
ALUT,BLBT,0.2946006862520556,0.4037869761616911
AMRP,CCNS,0.09995766668817113,0.40520324309866196
MMBT,HTRK,0.07895480896122885,0.407740544700377
MDGI,ACAC,0.15266682792477798,0.4081225350566294
ALUT,FWWG,0.1805702818141272,0.4105306334905347
HTRK,ILVX,0.30919905212374316,0.41078051185195497
ALGO,MHRM,0.42008185012381555,0.4108561804855541
NPCK,CUBO,0.32467464735479185,0.41111317455823626
CTGI,ULXY,0.1715874438861479,0.4112176052756973
LSST,IHOZ,0.3333219512599676,0.41169644125850857
MMBT,AGVF,0.10189609290261255,0.41263011638676617
RRES,ALUT,0.031879824837055676,0.4131959816689652
LSST,SPLZ,0.1304225309848241,0.41323437034755883
ACAC,CCNS,0.1472313986875288,0.4132482848310198
AETS,FARS,0.19231780372883112,0.41525091266053615
OTCS,HUXZ,0.16931769723392406,0.4153412682617129
DIHO,HTRK,0.17702544821281296,0.41736175892980554
MMBT,RRES,0.2978394139888028,0.4191146863586247
LSST,MMBT,0.1012967649871435,0.42005279053621547
CTGI,NAYO,0.3065837272549279,0.42062401168380664
LSST,GARI,0.21216823104255858,0.4206374432698249
IHOZ,HRND,0.20186469124290754,0.42294300337553803
AMRP,NWIG,0.16336308414596487,0.4229498061844143
HUXZ,MSDP,0.19865909059178344,0.42342405694516694
CUBO,NAYO,0.17282623174758532,0.4249528934657719
CUBO,SPLZ,0.1656693090359607,0.4253224824151475
NWIG,GARI,0.12513550245280672,0.4258687462247927
DIHO,ITPA,0.23274079656980043,0.4259723911626957
EORC,AETS,0.1451442851627261,0.42678582896070305
ANSO,BENI,0.28489180567378036,0.4298991708123865
LSST,MSDP,0.16493738323339724,0.4304513541434226
ACIX,MTNS,0.17583227434234458,0.43224346140358066
SMAH,MMBT,0.10817330512012337,0.43227530959661176
DIHO,CTGI,0.11036665040343235,0.43367888691478945
OTCS,RRES,0.08321673590142678,0.4338239092842865
SPLZ,ACAC,0.17382819864506835,0.4340664594370629
DIHO,ACIX,0.279030204088834,0.434085327027487
AMRP,DUCT,0.21571085987225547,0.4349732304178408
OTCS,FWWG,0.0865159806644007,0.4381097274005946
HRET,ITPA,0.12485191308042752,0.43900729745163825
DIHO,RCRI,0.22196670484376327,0.4408571839237485
SMAH,FARS,0.11945880351423685,0.4414005406680602
ALGO,EAFC,0.4622934208411896,0.4423307748699446
MSDP,AGVF,0.16223551225402388,0.44444152370964357
HRET,ACIX,0.14448980197480127,0.44549384577917284
MSDP,BENI,0.25666094603872563,0.4460279823345651
MSDP,ACAC,0.20379882648232608,0.4460701648797287
HUXZ,FCSG,0.18236459376313358,0.4478226726941258
ACIX,ULXY,0.13946798262385968,0.44863407566953645
LSST,NPCK,0.3204721897841733,0.44970302475346524
RRES,NAYO,0.4125985985804037,0.45053339053900365
ACIX,FWWG,0.352660298118384,0.4507206286666755
SRNA,FWWG,0.27716198558841865,0.4515301127869711
DIHO,MDGI,0.12874387889507097,0.45210868109579483
MDGI,EAFC,0.20780891210989444,0.4524138558342433
ACIX,CCNS,0.16551249361745063,0.4527174695052927
MMBT,CCNS,0.06511741878604023,0.4536504011308891
DIHO,BENI,0.23315807015467765,0.454544531720689
IHOZ,NAYO,0.08301426902364424,0.45532042061224537
AMRP,DIHO,0.1664321514135809,0.45558082526881705
NPCK,FWWG,0.2092358634393297,0.45728717725593226
AENO,HUXZ,0.29363731259818215,0.4575541491670733
DUCT,RRES,0.12461336016013287,0.4587161266257099
AGVF,HRND,0.2260744610521382,0.45920789411382934
MMBT,ACIX,0.12844255346429237,0.4593902506853028
MMBT,EELT,0.2802273408296923,0.4609679877498542
OTCS,EAFC,0.07230235270509028,0.46196048755353697
SMAH,RCRI,0.13022477744372127,0.4630677884203895
AMRP,SRTX,0.2150526604623107,0.4635087391117103
AMRP,MSDP,0.1085116171535982,0.4642514979630954
SPLZ,RRES,0.2054344342688074,0.4647484096644325
ELLT,HRND,0.16443747118547214,0.4655444464136297
NPCK,SRTX,0.32589388308259815,0.4667638176672066
GARI,RCRI,0.23717672721846825,0.46830888376960544
HETT,EELT,0.12920269310505728,0.47099454285622877
MMBT,HRND,0.05949003928126604,0.4716905691291436
ANSO,RTTH,0.05961573253243659,0.4719854944647741
ANSO,NAYO,0.07724476042469018,0.47329344045661187
SRNA,EORC,0.22638480377875153,0.4739667956030622
HRET,DIHO,0.2197254430990148,0.47547179211904433
OTCS,MHRM,0.11105476238338514,0.4755908144889433
HETT,SRTX,0.2851936245370348,0.47604917782585326
MMBT,IHOZ,0.096345379296813,0.47762457378941175
FARS,MHRM,0.20631175183352507,0.4779045587498164
MMBT,ACAC,0.10141109959224355,0.47879031358522994
ACIX,MHRM,0.2941725836425204,0.47928557670276734
ACIX,IHOZ,0.19114798898534538,0.4797298198123438
SRNA,RRES,0.13401378129236238,0.4812059566213089
ELLT,RCRI,0.20067718898816078,0.48201655559055734
ALUT,EAFC,0.32730840601770655,0.4821267578995025
ITPA,MHRM,0.31534057495481954,0.4828061781888785
MMBT,MHRM,0.13858995041617414,0.4828784002136145
AMRP,FWWG,0.15240206369051856,0.4848333271615587
ELLT,DUCT,0.2156247347745163,0.4855292944456778
SRNA,HUXZ,0.3096330207601292,0.4858642927601076
SRNA,ACAC,0.2918598766316106,0.48597236495393814
HETT,MMBT,0.14121855658777815,0.48646893897889876
LSST,FARS,0.12329546629057149,0.48682851814086026
AMRP,IHOZ,0.2204338792264232,0.4870555259522882
ELLT,MTNS,0.17448453415593196,0.48745802809650235
ALGO,ACAC,0.4653711149436065,0.4889654456582303
NPCK,RRES,0.09270457878018454,0.48923207415570646
ALGO,HUXZ,0.46723331690685144,0.4904047389050858
MDGI,FWWG,0.17934543217029086,0.49510540254730756
HETT,BENI,0.36331064496033577,0.49519916910038053
FWWG,NGTE,0.22369654295039496,0.4956937276168782
SRNA,EAFC,0.19204332168328003,0.49584653249478433
ITPA,EAFC,0.28960832325995534,0.49591574955136525
ACIX,FCSG,0.28383674840792306,0.4962486351574646
ELLT,ITPA,0.2981490787058304,0.49637520962186815
HUXZ,NPCK,0.20701335875356608,0.4972695037299931
MSDP,MHRM,0.3653802743947399,0.49743540392330793
SRTX,GARI,0.19958060112099968,0.4979544530119323
MSDP,SPLZ,0.37157781793547245,0.4992394465841328
AGVF,ALUT,0.21498354185923335,0.5022197550900581
SRNA,IHOZ,0.32457765035223785,0.5027078737415926
MDGI,SRTX,0.1835309518928683,0.5030808823997429
OTCS,IHOZ,0.19776719538256118,0.5037639343189163
ACAC,IHOZ,0.2687475799345522,0.5046644499948519
AENO,FCSG,0.17851523375499825,0.5064421126092042
MSDP,BLBT,0.2939803705674563,0.51020850529327
ALGO,SPLZ,0.46650836155763686,0.5110735841506198
ACAC,FCSG,0.1684815366435843,0.5119731359530162
MDGI,IHOZ,0.1683038287261098,0.5148241301206778
SMAH,EELT,0.08821965335709821,0.5154914815054816
MMBT,BLBT,0.19964441741899858,0.5156273173097472
HETT,CCNS,0.1562091010385515,0.5157830697094861
OTCS,CTGI,0.15786615883931804,0.5165360816083489
ALGO,SRTX,0.4849511766903371,0.5184400700121616
AMRP,HUXZ,0.22092831308925617,0.520072685707306
HETT,NAYO,0.1629852161267709,0.5206968930342268
FWWG,FARS,0.3112209613570626,0.5216436620063785
HETT,NPCK,0.2598160160260531,0.5220185962740331
AMRP,EORC,0.2178077823910436,0.5225401103008939
MDGI,RRES,0.21719566658736342,0.5248024885174404
CCNS,BENI,0.16084574925056502,0.5271081294668202
HETT,GARI,0.27844145936895803,0.5284051991510883
ANSO,SRTX,0.20987358869429362,0.528967904714434
MMBT,ULXY,0.07148675054477774,0.529131341243057
ACIX,HRND,0.24824547663853333,0.5305599329902483
ELLT,BENI,0.19075133022915952,0.5325370005167617
ALGO,RRES,0.4687420429631212,0.5329107311840439
AMRP,ULXY,0.1228833689487314,0.533015665958328
GARI,HRND,0.2518016057871075,0.533023196461186
HETT,CTGI,0.17047554118026997,0.5343674134224463
AMRP,NGTE,0.2525639843143287,0.5347496737927657
OTCS,MTNS,0.25335971169566307,0.5373935678514095
CCNS,MTNS,0.10733966742774644,0.5376052086971875
AMRP,HETT,0.16266269376022924,0.5378641587396477
AGVF,NGTE,0.17150427224481632,0.5381129177048957
HUXZ,HRND,0.08529176738369301,0.5389663685803918
ELLT,FWWG,0.26469079157808906,0.5398919446660384
ANSO,NWIG,0.1712033646552732,0.5399041161731836
NPCK,AGVF,0.24286803188484485,0.540737901306119
MDGI,ITPA,0.3203045504614072,0.5421208379416559
HETT,RCRI,0.16420444007375684,0.5421849502802275
ELLT,AMRP,0.25699620305204124,0.5450135278965489
ELLT,MHRM,0.18955968364080145,0.5452549842453203
BLBT,NGTE,0.20270985088660937,0.545994689373728
HETT,IHOZ,0.2594351280118351,0.548241133298731
RRES,FARS,0.11939113714614667,0.5484939081003222
GARI,BENI,0.2526645014072889,0.5490140408387629
HETT,ACAC,0.31720802397303177,0.5502888563478374
AENO,GARI,0.22909814207711005,0.5515180901027649
ELLT,DIHO,0.18049801346320218,0.5518986143422207
ELLT,ALUT,0.2168185127866389,0.5532107510128987
HETT,SPLZ,0.15557896758702777,0.5540165805149362
MDGI,MTNS,0.16663785432535735,0.5541179145930065
ACIX,BLBT,0.31669141892849323,0.5543096461112118
ELLT,EAFC,0.23784893282496686,0.5544798914724985
MMBT,AETS,0.10497578957833807,0.5554488125022428
NPCK,MHRM,0.09850426463041356,0.5558964528078751
FARS,EAFC,0.19367557490720602,0.5560014997755677
HETT,FARS,0.15480547981912693,0.5566896484101749
HRET,NAYO,0.07321716089338488,0.5570416348477678
DUCT,ACAC,0.24481551061666532,0.5573462398357986
AMRP,AETS,0.18587368374634883,0.557535685219087
GARI,IHOZ,0.2746765967408274,0.5576471191558242
ANSO,EAFC,0.1523896261710406,0.5590583322001774
HETT,HUXZ,0.21029028660012167,0.5604276741388801
SRNA,DUCT,0.33952656158771005,0.5612665747838868
SMAH,ACIX,0.19888306628993913,0.5636688983106086
ALUT,RCRI,0.15183294452541055,0.5637201879915478
ELLT,NWIG,0.16177454340143546,0.563968705598053
MMBT,NGTE,0.08639925670991871,0.5641494423701781
AENO,CCNS,0.13760339764274435,0.5658377460866226
HETT,ANSO,0.2009016954326793,0.5670814144987444
ELLT,CUBO,0.19693042915376416,0.5671814313257367
MDGI,ACIX,0.29304513876496635,0.5684001688873765
NWIG,FCSG,0.10702529553077057,0.5685320622164521
CCNS,FCSG,0.21215476777848732,0.5697399141737165
AMRP,BLBT,0.20980124064037342,0.5702820186639767
ACIX,EAFC,0.27614288502088485,0.5711702588765615
HETT,AGVF,0.1751422851092336,0.5716504900397257
HETT,NGTE,0.28077350613001734,0.5719129050611533
ALGO,AETS,0.3972397633808915,0.5723489303748752
CUBO,FCSG,0.16083072373856125,0.5727132811172656
SRNA,MHRM,0.14829341961731546,0.5727479277033191
AGVF,RCRI,0.2132068964483811,0.5728335626275188
HUXZ,GARI,0.2833266475877268,0.5733007093655467
CUBO,CCNS,0.12561105105514186,0.5737962780791123
DUCT,SRTX,0.257781500225927,0.5738640327882246
ELLT,RTTH,0.1051433159287986,0.5751014040642067
NPCK,ACAC,0.304020554600213,0.5759668413497279
HETT,MDGI,0.18579983954625112,0.5769327950225446
MDGI,AGVF,0.2023194599088602,0.5770839189058584
AENO,SRTX,0.378676870566103,0.5788585430713812
AENO,AGVF,0.24021159151348126,0.5791724709409819
HETT,MHRM,0.09663655388860637,0.5813657051931944
HRET,MMBT,0.1175179114741191,0.5824402209824953
MDGI,ULXY,0.09208406226729865,0.583740588023907
ELLT,HETT,0.1665960942569329,0.583968840974799
MDGI,NAYO,0.19739697632300096,0.5854163498323108
ALGO,HRND,0.33650354725457965,0.5862470081177312
HETT,EORC,0.2238095431516807,0.5866044434985962
SRNA,NGTE,0.27847682527928463,0.5872694798485348
RRES,AETS,0.11663861310446437,0.5875510240080222
AMRP,SPLZ,0.1546718160822645,0.5876177732445734
OTCS,ACAC,0.12964361754438775,0.5876965576604694
HETT,HRND,0.11893696469425738,0.5883969892296075
AGVF,CCNS,0.14760515971877508,0.5884044406621732
HRND,BLBT,0.1925973122101154,0.5892563105124569
ANSO,FWWG,0.13010802549956682,0.589807257660201
HETT,HTRK,0.25172187546144603,0.5900214007062405
SMAH,BENI,0.29081723388966335,0.5905625295845202
ELLT,CTGI,0.2171649226396266,0.5913875508118674
OTCS,MMBT,0.016530617068367195,0.5920706089559225
NPCK,IHOZ,0.32459121116576073,0.5935101629048587
HETT,SMAH,0.20855560318677405,0.5953136182327142
HETT,HRET,0.20244314702544186,0.5957621767340125
GARI,ITPA,0.298498513591418,0.5961562992194047
IHOZ,BENI,0.3462656119995143,0.5965401556899449
SRNA,DIHO,0.2247940196000288,0.5975119034534866
HETT,FWWG,0.20280209807097424,0.5976456571239589
MSDP,MMBT,0.13379170399769238,0.600743126064287
MSDP,EAFC,0.39483505501979893,0.6009969264217316
HETT,FCSG,0.13888966858055812,0.6038827741360493
IHOZ,ULXY,0.22205551395551146,0.6045085148502122
IHOZ,ILVX,0.45622396863304077,0.6050632631417041
ANSO,CCNS,0.09697590496582773,0.6050872617306853
MDGI,RCRI,0.17407683517366387,0.6056085018508625
NWIG,SRTX,0.25802331487548713,0.6070895077789645
ALGO,DUCT,0.5217759714972393,0.608523291579433
ELLT,ACAC,0.2339265148250663,0.6087937666559944
HUXZ,ALUT,0.1495318534302025,0.6090281866685455
SRTX,FARS,0.13020033214040963,0.609096467707626
HUXZ,RCRI,0.16717765431655252,0.6094817865886824
ALGO,NAYO,0.43150186682370156,0.609589474736161
SRTX,HRND,0.10861398802596788,0.6096033253600821
HETT,ILVX,0.36204302530458493,0.6101737003196543
OTCS,ANSO,0.12092788881801544,0.6111434146813373
MDGI,BENI,0.12409183057100749,0.6118379326509399
HETT,ITPA,0.15503377604982319,0.612604188769885
HETT,NWIG,0.1668818900477159,0.6141171220761638
MDGI,EELT,0.18637685903818502,0.6161535347060583
OTCS,BLBT,0.10809440925307642,0.617630793956223
ANSO,ILVX,0.30099430464443216,0.6186014993389752
OTCS,SPLZ,0.11079212266652634,0.6192387810250608
ELLT,HUXZ,0.15885271219210645,0.6192769050969688
HETT,DIHO,0.20427548219392558,0.6196927569723443
ANSO,ALUT,0.18368315574484903,0.6205080549546111
OTCS,NWIG,0.1368347603875636,0.6216823077774187
NPCK,SPLZ,0.12955907521882312,0.6225536560390597
AMRP,MTNS,0.2861584064479876,0.6228097086114194
ANSO,HRND,0.07576211720150255,0.6231887847589748
ELLT,ULXY,0.05879295639277538,0.6233832027071021
ALGO,FWWG,0.5001650988928044,0.6262284379710749
MDGI,BLBT,0.22172753853955599,0.6268582237100663
HRET,ILVX,0.2568678576327926,0.6286122545947269
HETT,RRES,0.1490013698599642,0.6286701070498015
OTCS,AGVF,0.12966141021818434,0.6291495139465971
SMAH,HRET,0.16829956518994665,0.6295293507933148
MDGI,CTGI,0.1413015321720435,0.6307080868423771
SRNA,NWIG,0.2086780940189079,0.6310133886679046
IHOZ,AETS,0.17655785409762606,0.6312245634423188
ALUT,IHOZ,0.16149090456091578,0.6313245517608788
ELLT,ILVX,0.23405429826196428,0.6321199900871927
OTCS,DUCT,0.2995210977906073,0.6334175222504514
ALGO,MDGI,0.4263690556140507,0.6338714299044692
HETT,EAFC,0.12318074620134428,0.6338781167129217
AMRP,AGVF,0.17255183062919643,0.6353250219838299
ANSO,FCSG,0.14920202207970565,0.6354674651177796
SMAH,IHOZ,0.3106389824506874,0.6362185684085567
GARI,MTNS,0.22119978528046444,0.6362455359785415
MMBT,MDGI,0.14253448908173663,0.6362548194819097
CUBO,RTTH,0.11216674329054052,0.6362762964662477
ELLT,IHOZ,0.16231948064896534,0.6369895633539626
ILVX,FARS,0.20235208403697932,0.6373735204711273
SRNA,SRTX,0.2738117845404072,0.6385199835893107
MDGI,GARI,0.2210925535325502,0.6386143775646203
MSDP,ANSO,0.1845263719330816,0.6387682226684346
HRET,AGVF,0.15700893740206875,0.639822333130338
RRES,NGTE,0.17766389688224807,0.6409051383879708
ANSO,AGVF,0.13938315390205186,0.6413328790180088
ELLT,ANSO,0.10782372017643632,0.6414868440241934
ALGO,AGVF,0.4292280279318906,0.6415621533859333
HUXZ,EORC,0.18871926045263893,0.6419564636585983
ALUT,ITPA,0.23067252058187884,0.6425382649845657
OTCS,EELT,0.07846403160275232,0.642806441189051
HRET,FARS,0.11053911262524395,0.6443688613993166
ANSO,BLBT,0.1967793486920261,0.6446339604643108
SRNA,BLBT,0.24465252885434985,0.6457441247798673
ACAC,NAYO,0.0886663656807751,0.6470690148025585
MSDP,FWWG,0.28208867607950816,0.6485683105833899
ELLT,RRES,0.19903840753820454,0.649364746880826
MSDP,CUBO,0.23354782043894243,0.6495574968295977
CCNS,EELT,0.17027932607854337,0.6497343258136309
SRNA,MDGI,0.14268764292706237,0.6509570046044557
AMRP,HRND,0.1415638249248944,0.6532439426287288
ALGO,DIHO,0.42902685976518,0.6537458032551802
MMBT,EAFC,0.05624361471515452,0.6537861533080529
AENO,ANSO,0.2567324337637672,0.6541513684036528
ANSO,AETS,0.1291449146269108,0.6547641324376394
MDGI,ALUT,0.1326011796852658,0.6548124606541728
NPCK,MMBT,0.051877536634445165,0.6552569094836987
ELLT,SRTX,0.16976512004828662,0.6559699009445358
HRET,SRTX,0.197891571294261,0.6572591794185614
SPLZ,MTNS,0.1952081044670615,0.6573448921920393
ALUT,ULXY,0.09209645520580509,0.6581517550384637
SMAH,RTTH,0.07173879803907464,0.6589664932630275
NWIG,ACAC,0.2451603402905635,0.660702220338801
DUCT,AGVF,0.19876322089449397,0.6617381867634389
NPCK,MTNS,0.3118933898864033,0.6623481653918605
ALGO,NWIG,0.3813831884655358,0.6635334300043867
OTCS,CUBO,0.2076376112883172,0.6648312104077139
MDGI,CCNS,0.08750407816358004,0.6649862964790149
HRET,ANSO,0.145533867697289,0.6650507487031273
AENO,FARS,0.14197894766372168,0.6656263930141673
SRNA,HRND,0.1100922793638419,0.6662671067087538
ALGO,BLBT,0.5221081212497665,0.6663580405670527
HRET,BENI,0.28705443379264817,0.6667571913946344
HETT,AETS,0.13032937837268882,0.6690522756806316
ELLT,AGVF,0.2532606498784977,0.6696609700627787
ELLT,NAYO,0.1721167151516675,0.6697437180113303
AGVF,MTNS,0.20037853891668575,0.6704245290712761
MDGI,FCSG,0.1827874488612609,0.6705087314766162
NGTE,MHRM,0.09597610139691833,0.6707395879849776
NWIG,NAYO,0.09279379507230368,0.6710973278205429
ALGO,ELLT,0.44506752194101856,0.6715075978494204
NPCK,ANSO,0.1608388130894343,0.6731705484890749
IHOZ,ITPA,0.157339234075257,0.6732460141477458
ACAC,GARI,0.2668155598602341,0.6741389344749782
AGVF,BENI,0.20354718407714836,0.6745408636604399
CCNS,HRND,0.039402435617951745,0.6747582023944911
ALUT,EELT,0.09725490396752537,0.6749013469357709
AGVF,FARS,0.11596323351530899,0.6751177563094588
HRET,ULXY,0.21713874068549918,0.6753672079250721
ANSO,ACAC,0.29479428531921803,0.676427702391873
HETT,RTTH,0.1016650344706376,0.6770950185194645
HRET,ACAC,0.13631356207140002,0.6772054751590268
HETT,ACIX,0.19274061857757593,0.6777997826951341
ELLT,GARI,0.29987164523780246,0.6801733427705468
HUXZ,DIHO,0.15419943329620317,0.6802152672753915
SPLZ,FWWG,0.23417123666984485,0.6830717890244087
ALUT,HTRK,0.21065501316448357,0.6852325485506714
NPCK,NWIG,0.24774248233572008,0.6852982117058704
ELLT,SMAH,0.13377357411209978,0.6858243101002505
