,ALGO,AENO,LSST,SRNA,ELLT,AMRP,OTCS,HETT,HUXZ,DUCT,SMAH,NPCK,MSDP,EORC,CUBO,HRET,ANSO,DIHO,RTTH,SPLZ,NWIG,MMBT,MDGI,AGVF,RRES,CTGI,ALUT,ACAC,SRTX,GARI,RCRI,ACIX,CCNS,MTNS,IHOZ,NAYO,FWWG,EELT,HRND,AETS,ULXY,BLBT,BENI,ITPA,HTRK,NGTE,ILVX,FCSG,FARS,MHRM,EAFC
ALGO,1.0,0.4780882214714792,0.4332102239900341,0.5124914435424038,0.44506752194101856,0.4042148417346184,0.356952061637905,0.46205195539833943,0.46723331690685144,0.5217759714972393,0.45287989139781576,0.4386983047424133,0.4800205049039598,0.41954740327033935,0.5231704318959408,0.37128293626706643,0.40175054423819184,0.42902685976518,0.3709742136424469,0.46650836155763686,0.3813831884655358,0.40789994676018737,0.4263690556140507,0.4292280279318906,0.4687420429631212,0.42229370154357065,0.3363313311931056,0.4653711149436065,0.4849511766903371,0.519408873615204,0.46790723265984746,0.49340160795329824,0.3282411397355238,0.47638390220230353,0.4839689769659324,0.43150186682370156,0.5001650988928044,0.45554722687111593,0.33650354725457965,0.3972397633808915,0.3954970984685174,0.5221081212497665,0.5260925187764959,0.490473331301546,0.4852696819976695,0.4781105609448496,0.5900418852769103,0.41327913558811236,0.3337794622359573,0.42008185012381555,0.4622934208411896
AENO,0.4780882214714792,1.0,0.23956501062538285,0.3368504933045901,0.21158332682996323,0.2627936698944304,0.12897337974221137,0.23613849581220372,0.29363731259818215,0.28994091979441683,0.24561248588539608,0.2830969971325986,0.13648398563949446,0.28214258657930674,0.3716435379501724,0.239481338950581,0.2567324337637672,0.16032889716035037,0.11703128077004993,0.13488717037207584,0.2529253942111988,0.12893526924468943,0.20775765382566896,0.24021159151348126,0.1340121523941284,0.12378345211593335,0.1131569959191078,0.33775534134752366,0.378676870566103,0.22909814207711005,0.13791692798765418,0.19070654407253593,0.13760339764274435,0.27517966003938205,0.3257838889143415,0.07011613580217697,0.2706893705378361,0.06869942359549441,0.10546908529435599,0.1905711404556683,0.24834155677370626,0.2461939620886674,0.30068176705554267,0.20390087788581412,0.2955363328103634,0.24098258836520398,0.3458103533374605,0.17851523375499825,0.14197894766372168,0.1439470336518021,0.18659760501296435
LSST,0.4332102239900341,0.23956501062538285,1.0,0.3248330066253022,0.1529646513245382,0.20521589476313176,0.20301251385055222,0.2962996424638847,0.2659944980640243,0.31464206533169126,0.22883763311251915,0.3204721897841733,0.16493738323339724,0.22592515230965243,0.2717094621140146,0.1839493860719734,0.18818014228497976,0.20781836802592388,0.12729804487404037,0.1304225309848241,0.15146987640699974,0.1012967649871435,0.1300035495662734,0.13681488931525487,0.10653539795873658,0.11185860086791873,0.05148043459520435,0.32477939411276097,0.275104086892219,0.21216823104255858,0.17316797922426286,0.14823297411741038,0.09437332937219794,0.23303118487769686,0.3333219512599676,0.06621096966878229,0.18448017126120128,0.07623196971585015,0.1405002998286357,0.12733028181148068,0.18369358296777202,0.16852797050817347,0.3392992751749819,0.18338752233802294,0.25565723069998275,0.21415983955803247,0.375325214702217,0.13542376386616167,0.12329546629057149,0.1789746521363853,0.14204951553931816
SRNA,0.5124914435424038,0.3368504933045901,0.3248330066253022,1.0,0.1833973916126693,0.2166988456711067,0.2574832545392249,0.2894808869292017,0.3096330207601292,0.33952656158771005,0.2610390932030999,0.2668363884067258,0.25885264714673023,0.22638480377875153,0.3414287544081975,0.35162677750552734,0.25981681792945005,0.2247940196000288,0.09995607032704762,0.18546608352760424,0.2086780940189079,0.07145747531367937,0.14268764292706237,0.21857686819776467,0.13401378129236238,0.13375795147470781,0.0969554843482709,0.2918598766316106,0.2738117845404072,0.242429391202525,0.17509953362154174,0.2527218053023615,0.20236653801473528,0.3812613680340786,0.32457765035223785,0.13034144446901832,0.27716198558841865,0.13130597208445602,0.1100922793638419,0.16407526476971773,0.26614374469451996,0.24465252885434985,0.43718561245020837,0.2328296233123779,0.2910695460027225,0.27847682527928463,0.3886743238873376,0.1368270530556682,0.2202158643579219,0.14829341961731546,0.19204332168328003
ELLT,0.44506752194101856,0.21158332682996323,0.1529646513245382,0.1833973916126693,1.0,0.25699620305204124,0.17434299990068688,0.1665960942569329,0.15885271219210645,0.2156247347745163,0.13377357411209978,0.12280588176266836,0.23059326757543613,0.17071775136068792,0.19693042915376416,0.07824169478570646,0.10782372017643632,0.18049801346320218,0.1051433159287986,0.17306996020743612,0.16177454340143546,0.08904924747989344,0.16314307471826256,0.2532606498784977,0.19903840753820454,0.2171649226396266,0.2168185127866389,0.2339265148250663,0.16976512004828662,0.29987164523780246,0.20067718898816078,0.27205846441115666,0.21301484483677224,0.17448453415593196,0.16231948064896534,0.1721167151516675,0.26469079157808906,0.1484334730297871,0.16443747118547214,0.21172747726541538,0.05879295639277538,0.3021116596421535,0.19075133022915952,0.2981490787058304,0.21677077671580916,0.16942067492957827,0.23405429826196428,0.23902657929743792,0.16679433000547747,0.18955968364080145,0.23784893282496686
AMRP,0.4042148417346184,0.2627936698944304,0.20521589476313176,0.2166988456711067,0.25699620305204124,1.0,0.18667169076955253,0.16266269376022924,0.22092831308925617,0.21571085987225547,0.19537969589491272,0.21496648583846675,0.1085116171535982,0.2178077823910436,0.252938359356702,0.12844076261883305,0.23198357859240717,0.1664321514135809,0.14078034061970407,0.1546718160822645,0.16336308414596487,0.021828189699809583,0.1571394063979612,0.17255183062919643,0.08594077945189042,0.15815452600418545,0.1202960072555309,0.24817259936750366,0.2150526604623107,0.21066230285126297,0.11835129492915866,0.1797470781765644,0.09995766668817113,0.2861584064479876,0.2204338792264232,0.09148598835366112,0.15240206369051856,0.06283031706834678,0.1415638249248944,0.18587368374634883,0.1228833689487314,0.20980124064037342,0.263443400383381,0.2076740559736493,0.2121343641218384,0.2525639843143287,0.2572544608464605,0.18140788049134401,0.08135359147421371,0.0840396160038105,0.23903091917588049
OTCS,0.356952061637905,0.12897337974221137,0.20301251385055222,0.2574832545392249,0.17434299990068688,0.18667169076955253,1.0,0.1989601855517035,0.16931769723392406,0.2995210977906073,0.15006536890889557,0.20104831396353823,0.1313182798342654,0.17086652146085177,0.2076376112883172,0.15575857967558077,0.12092788881801544,0.10021936489271903,-0.0008001387242657468,0.11079212266652634,0.1368347603875636,0.016530617068367195,0.08647873352660952,0.12966141021818434,0.08321673590142678,0.15786615883931804,0.12741178136520037,0.12964361754438775,0.17735605244829064,0.16816067635538415,0.07012073935251234,0.08543691810429506,0.1254291752436299,0.25335971169566307,0.19776719538256118,0.0779366368176877,0.0865159806644007,0.07846403160275232,0.04808972267315666,0.09111047531401065,0.1349262957828351,0.10809440925307642,0.23652205678431093,0.12211659333946405,0.21628764270344203,0.18104953502327248,0.23236634882011042,0.08014473015607361,0.007027549187667383,0.11105476238338514,0.07230235270509028
HETT,0.46205195539833943,0.23613849581220372,0.2962996424638847,0.2894808869292017,0.1665960942569329,0.16266269376022924,0.1989601855517035,1.0,0.21029028660012167,0.21002566673126533,0.20855560318677405,0.2598160160260531,0.21651272228669508,0.2238095431516807,0.321524660841309,0.20244314702544186,0.2009016954326793,0.20427548219392558,0.1016650344706376,0.15557896758702777,0.1668818900477159,0.14121855658777815,0.18579983954625112,0.1751422851092336,0.1490013698599642,0.17047554118026997,0.12755425033008064,0.31720802397303177,0.2851936245370348,0.27844145936895803,0.16420444007375684,0.19274061857757593,0.1562091010385515,0.2681625748883796,0.2594351280118351,0.1629852161267709,0.20280209807097424,0.12920269310505728,0.11893696469425738,0.13032937837268882,0.14762174047517296,0.17890350112795528,0.36331064496033577,0.15503377604982319,0.25172187546144603,0.28077350613001734,0.36204302530458493,0.13888966858055812,0.15480547981912693,0.09663655388860637,0.12318074620134428
HUXZ,0.46723331690685144,0.29363731259818215,0.2659944980640243,0.3096330207601292,0.15885271219210645,0.22092831308925617,0.16931769723392406,0.21029028660012167,1.0,0.24702523203755714,0.25742303724120247,0.20701335875356608,0.19865909059178344,0.18871926045263893,0.3266550080135955,0.23217009172578718,0.18984653363411003,0.15419943329620317,0.08845073231152943,0.16964229855912377,0.21671372882376258,0.15910717683562317,0.16656799178857307,0.1551628993441853,0.11839165665536333,0.19948051191445568,0.1495318534302025,0.24975116189990235,0.28327646932824546,0.2833266475877268,0.16717765431655252,0.16712521301693178,0.145034394986117,0.2712191920321235,0.28225768366365955,0.07907167726390742,0.2176443500538915,0.14526098768896722,0.08529176738369301,0.09569238192555637,0.1980573613754086,0.22988987555233353,0.2920162215462413,0.23625136255759133,0.30592477317068084,0.1926957837413212,0.36272136830772445,0.18236459376313358,0.15717146711449495,0.1628378410906766,0.20746490527919975
DUCT,0.5217759714972393,0.28994091979441683,0.31464206533169126,0.33952656158771005,0.2156247347745163,0.21571085987225547,0.2995210977906073,0.21002566673126533,0.24702523203755714,1.0,0.3353741874334728,0.26797027909004495,0.25515029251273513,0.2716263087565337,0.28723667866156577,0.26298138075155375,0.23602373428176987,0.19189484928472939,0.08217133748282647,0.205311662815636,0.23771808235634237,0.11999652497346555,0.11405125682108504,0.19876322089449397,0.12461336016013287,0.13936990726047024,0.16695508615220422,0.24481551061666532,0.257781500225927,0.24933849988951234,0.18362613735182234,0.24614390316006565,0.19387402460736913,0.305579524698685,0.32996029840152835,0.1589348557621031,0.30777890748511794,0.11137716452227259,0.07892555886144749,0.2242894795313957,0.23830024203286954,0.26738388843590055,0.3838015364695147,0.2520315338725599,0.26531759430409035,0.34549418652848773,0.39249356442761824,0.1855153784367482,0.15842584606856333,0.22632949795208396,0.24424302584637686
SMAH,0.45287989139781576,0.24561248588539608,0.22883763311251915,0.2610390932030999,0.13377357411209978,0.19537969589491272,0.15006536890889557,0.20855560318677405,0.25742303724120247,0.3353741874334728,1.0,0.23348221868170943,0.20144029795909701,0.1836576410970913,0.24633289616209686,0.16829956518994665,0.1955987273192315,0.1987450361677078,0.07173879803907464,0.19768662942261148,0.16888258359138805,0.10817330512012337,0.19795149853173713,0.12612590759583883,0.21149717907809837,0.10037573432055626,0.1192234244286048,0.24724404619528154,0.29944092998871163,0.21205341983764042,0.13022477744372127,0.19888306628993913,0.12690850733769193,0.23535591720585566,0.3106389824506874,0.11025654521629005,0.240992097470516,0.08821965335709821,0.06483441400950626,0.11835568659642218,0.24237178313711014,0.22649592303103044,0.29081723388966335,0.20788690322005443,0.3083879385277647,0.24890137657203043,0.29759477401235007,0.18487490820603084,0.11945880351423685,0.16168763595470453,0.15570076053637033
NPCK,0.4386983047424133,0.2830969971325986,0.3204721897841733,0.2668363884067258,0.12280588176266836,0.21496648583846675,0.20104831396353823,0.2598160160260531,0.20701335875356608,0.26797027909004495,0.23348221868170943,1.0,0.21553007901813223,0.2898276062630914,0.32467464735479185,0.1993749251945774,0.1608388130894343,0.14268101206312428,0.14395429776022614,0.12955907521882312,0.24774248233572008,0.051877536634445165,0.2181200034350462,0.24286803188484485,0.09270457878018454,0.10376731158907468,0.12101985719282073,0.304020554600213,0.32589388308259815,0.2304783892652639,0.11773536852132686,0.18746820524956967,0.07580559704643512,0.3118933898864033,0.32459121116576073,0.07673181352673032,0.2092358634393297,0.10158811267504325,0.06988617920806174,0.16425600536356783,0.1972393202880926,0.1499571122439207,0.33090394492820435,0.16792492460877945,0.2982113699332605,0.21077550155651442,0.3928238044565138,0.12435818083250609,0.1350918033812928,0.09850426463041356,0.22572982861364646
MSDP,0.4800205049039598,0.13648398563949446,0.16493738323339724,0.25885264714673023,0.23059326757543613,0.1085116171535982,0.1313182798342654,0.21651272228669508,0.19865909059178344,0.25515029251273513,0.20144029795909701,0.21553007901813223,1.0,0.21064014956636248,0.23354782043894243,0.14639362211787132,0.1845263719330816,0.1897151714647215,0.2312901778476382,0.37157781793547245,0.14409081631321607,0.13379170399769238,0.15623308108859207,0.16223551225402388,0.2286957635641137,0.16700740978900672,0.23267777978356588,0.20379882648232608,0.10647572546860126,0.27422732561792135,0.21809305134665682,0.25249611681732465,0.20414616330155877,0.22724032455056226,0.14593303896607818,0.16260148584869172,0.28208867607950816,0.1524842610697879,0.12958740331582858,0.21571041025117443,0.14753072375173512,0.2939803705674563,0.25666094603872563,0.3109205323310589,0.24762187916583378,0.1929639673848717,0.2558268226261679,0.19999632031364156,0.1983602506598142,0.3653802743947399,0.39483505501979893
EORC,0.41954740327033935,0.28214258657930674,0.22592515230965243,0.22638480377875153,0.17071775136068792,0.2178077823910436,0.17086652146085177,0.2238095431516807,0.18871926045263893,0.2716263087565337,0.1836576410970913,0.2898276062630914,0.21064014956636248,1.0,0.2885837370938587,0.11561550723797492,0.2071802033632519,0.12203233109324543,0.09165025573637998,0.18460535908888348,0.1810167077917651,0.056710368742858994,0.12480055336469255,0.15612075342214218,0.06014972213488424,0.12844039416570752,0.0993351416261719,0.25533251236669446,0.2510724587623605,0.18547008077749075,0.14462739970945002,0.18352274549534228,0.10844328389216713,0.2850308122117016,0.23043858162411254,0.12666279256976462,0.18035992154093924,0.12090984764250853,0.10640611041721092,0.1451442851627261,0.1483604447251898,0.13846139998524665,0.26742195494175847,0.1346158566392549,0.22685869258962288,0.23185525860509076,0.341481670596437,0.13035370717889494,0.11202948620763133,0.14953366173221305,0.19629089383648216
CUBO,0.5231704318959408,0.3716435379501724,0.2717094621140146,0.3414287544081975,0.19693042915376416,0.252938359356702,0.2076376112883172,0.321524660841309,0.3266550080135955,0.28723667866156577,0.24633289616209686,0.32467464735479185,0.23354782043894243,0.2885837370938587,1.0,0.24667342333561365,0.2677941172385539,0.22171242257448784,0.11216674329054052,0.1656693090359607,0.33656098928094685,0.10405877779835163,0.14667483310163762,0.23719545713345794,0.1654736649830935,0.18406594313696006,0.05095333945901289,0.2842916113341947,0.3527008211740147,0.194376145596758,0.1001342364557142,0.14179164199728223,0.12561105105514186,0.38126325072986755,0.28874979386341887,0.17282623174758532,0.31407645875380075,0.1625468004685525,0.07342571828509478,0.189844788907295,0.33445058328389193,0.20574528735090064,0.4635585228942626,0.192437522989044,0.3347785252393699,0.2617066380741979,0.3712174117840089,0.16083072373856125,0.17342973684865706,0.16487139286178287,0.20402643114597369
HRET,0.37128293626706643,0.239481338950581,0.1839493860719734,0.35162677750552734,0.07824169478570646,0.12844076261883305,0.15575857967558077,0.20244314702544186,0.23217009172578718,0.26298138075155375,0.16829956518994665,0.1993749251945774,0.14639362211787132,0.11561550723797492,0.24667342333561365,1.0,0.145533867697289,0.2197254430990148,0.03983588023576264,0.059570102233764716,0.15755742341035128,0.1175179114741191,0.10885240025641679,0.15700893740206875,0.10928485885605452,0.05996557177615407,0.05343183000078595,0.13631356207140002,0.197891571294261,0.15762127925724265,0.14263112678382883,0.14448980197480127,0.15996585146142542,0.23686413956152633,0.2739964767113829,0.07321716089338488,0.19548850726286654,0.0697908459588469,0.08029051452930988,0.11959075615831127,0.21713874068549918,0.18913117164863044,0.28705443379264817,0.12485191308042752,0.15010120360893128,0.21463621546146422,0.2568678576327926,0.11477296940609512,0.11053911262524395,0.0720017484474765,0.13484542770678015
ANSO,0.40175054423819184,0.2567324337637672,0.18818014228497976,0.25981681792945005,0.10782372017643632,0.23198357859240717,0.12092788881801544,0.2009016954326793,0.18984653363411003,0.23602373428176987,0.1955987273192315,0.1608388130894343,0.1845263719330816,0.2071802033632519,0.2677941172385539,0.145533867697289,1.0,0.20542073335294375,0.05961573253243659,0.2491069960884335,0.1712033646552732,0.056651715180028206,0.10775546836940511,0.13938315390205186,0.13490602761519915,0.0763096593112008,0.18368315574484903,0.29479428531921803,0.20987358869429362,0.16057574881732847,0.1411990940822911,0.11596981501068926,0.09697590496582773,0.24691270592496323,0.2546026047075804,0.07724476042469018,0.13010802549956682,0.07750734601000576,0.07576211720150255,0.1291449146269108,0.223025642382344,0.1967793486920261,0.28489180567378036,0.1690529589410793,0.22359602435155737,0.21244418761853487,0.30099430464443216,0.14920202207970565,0.10956506763684475,0.18477388086401458,0.1523896261710406
DIHO,0.42902685976518,0.16032889716035037,0.20781836802592388,0.2247940196000288,0.18049801346320218,0.1664321514135809,0.10021936489271903,0.20427548219392558,0.15419943329620317,0.19189484928472939,0.1987450361677078,0.14268101206312428,0.1897151714647215,0.12203233109324543,0.22171242257448784,0.2197254430990148,0.20542073335294375,1.0,0.11396325869268947,0.2475523113326611,0.1002749938196347,0.09852777815156877,0.12874387889507097,0.2110587373840367,0.13985347704552384,0.11036665040343235,0.2006870118286476,0.13485274773745043,0.1740271911132262,0.22401146148299028,0.22196670484376327,0.279030204088834,0.09458420516334103,0.2045736095625557,0.15880783739567578,0.1076982909133451,0.2742248381595936,0.18575065960132459,0.23006953517461717,0.1700972771083162,0.19227648194484362,0.2584903409288255,0.23315807015467765,0.23274079656980043,0.17702544821281296,0.1880422979576383,0.2601556276530076,0.17876525171603444,0.19855236626367878,0.1220358570106868,0.26385982582995215
RTTH,0.3709742136424469,0.11703128077004993,0.12729804487404037,0.09995607032704762,0.1051433159287986,0.14078034061970407,-0.0008001387242657468,0.1016650344706376,0.08845073231152943,0.08217133748282647,0.07173879803907464,0.14395429776022614,0.2312901778476382,0.09165025573637998,0.11216674329054052,0.03983588023576264,0.05961573253243659,0.11396325869268947,1.0,0.18688639270019308,0.11589067879739208,0.19852845852457782,0.15689416566847236,0.11775373744647309,0.3266428070587865,0.24228311155008425,0.10657969655426916,0.10056370756105724,0.1062869310991704,0.15636327111984152,0.24214949648685372,0.2116183468285548,0.08620388679755589,0.06066242822623562,0.037483955721250274,0.22573367435489589,0.1356786381955543,0.25528027868148034,0.12024081159076029,0.09237950545499325,0.05809656760634903,0.17615461418784883,0.11763964969353717,0.1405459528378713,0.10243807640836204,0.09188119707696789,0.1186334747071055,0.17988406965197687,0.07884840543369082,0.12584036699053408,0.17706993301216772
SPLZ,0.46650836155763686,0.13488717037207584,0.1304225309848241,0.18546608352760424,0.17306996020743612,0.1546718160822645,0.11079212266652634,0.15557896758702777,0.16964229855912377,0.205311662815636,0.19768662942261148,0.12955907521882312,0.37157781793547245,0.18460535908888348,0.1656693090359607,0.059570102233764716,0.2491069960884335,0.2475523113326611,0.18688639270019308,1.0,0.1770601287712153,0.15294497658786652,0.23559868473758502,0.25888760423182183,0.2054344342688074,0.1189207598677431,0.26363296089948773,0.17382819864506835,0.17301736760579506,0.24812222975290607,0.2013260468416281,0.2376217418117091,0.1331802616256508,0.1952081044670615,0.21484618202235678,0.09181397125925637,0.23417123666984485,0.17199096467830158,0.21018089412401583,0.233005093925451,0.14552545027330302,0.2985011293011358,0.2394270482451827,0.2161684554840839,0.18664344344109748,0.14753860748672348,0.22213199001357797,0.2476078171366105,0.23327128663495422,0.31448441574690245,0.3438782049733185
NWIG,0.3813831884655358,0.2529253942111988,0.15146987640699974,0.2086780940189079,0.16177454340143546,0.16336308414596487,0.1368347603875636,0.1668818900477159,0.21671372882376258,0.23771808235634237,0.16888258359138805,0.24774248233572008,0.14409081631321607,0.1810167077917651,0.33656098928094685,0.15755742341035128,0.1712033646552732,0.1002749938196347,0.11589067879739208,0.1770601287712153,1.0,0.06129074394399328,0.11265093897906509,0.17710472858698606,0.11804259815400996,0.08621760190325581,0.12167042491670634,0.2451603402905635,0.25802331487548713,0.12513550245280672,0.09058999268973461,0.1367052721154986,0.09665396464759443,0.2084805721313956,0.3096410301508629,0.09279379507230368,0.2519641138271266,0.07482224875411829,0.029657607708025963,0.11071658954383554,0.16663586589324916,0.1834462965016884,0.2706244567848382,0.16752557836027837,0.27703579192615374,0.26838871133675496,0.31988021241741815,0.10702529553077057,0.11094267063344646,0.1284356955444477,0.1974329024258277
MMBT,0.40789994676018737,0.12893526924468943,0.1012967649871435,0.07145747531367937,0.08904924747989344,0.021828189699809583,0.016530617068367195,0.14121855658777815,0.15910717683562317,0.11999652497346555,0.10817330512012337,0.051877536634445165,0.13379170399769238,0.056710368742858994,0.10405877779835163,0.1175179114741191,0.056651715180028206,0.09852777815156877,0.19852845852457782,0.15294497658786652,0.06129074394399328,1.0,0.14253448908173663,0.10189609290261255,0.2978394139888028,0.20255971260080124,0.013207863248179281,0.10141109959224355,0.10691926670970271,0.08373864244753984,0.2657641385611719,0.12844255346429237,0.06511741878604023,0.021232097776095832,0.096345379296813,0.3025898691880597,0.13312343410033928,0.2802273408296923,0.05949003928126604,0.10497578957833807,0.07148675054477774,0.19964441741899858,0.03620306684730405,0.12258413642249169,0.07895480896122885,0.08639925670991871,0.12999145276451463,0.07075694444003562,0.04545957243001404,0.13858995041617414,0.05624361471515452
MDGI,0.4263690556140507,0.20775765382566896,0.1300035495662734,0.14268764292706237,0.16314307471826256,0.1571394063979612,0.08647873352660952,0.18579983954625112,0.16656799178857307,0.11405125682108504,0.19795149853173713,0.2181200034350462,0.15623308108859207,0.12480055336469255,0.14667483310163762,0.10885240025641679,0.10775546836940511,0.12874387889507097,0.15689416566847236,0.23559868473758502,0.11265093897906509,0.14253448908173663,1.0,0.2023194599088602,0.21719566658736342,0.1413015321720435,0.1326011796852658,0.15266682792477798,0.1835309518928683,0.2210925535325502,0.17407683517366387,0.29304513876496635,0.08750407816358004,0.16663785432535735,0.1683038287261098,0.19739697632300096,0.17934543217029086,0.18637685903818502,0.22444555273719866,0.16072466277388578,0.09208406226729865,0.22172753853955599,0.12409183057100749,0.3203045504614072,0.2261783177747369,0.18131260383233008,0.20318063843758782,0.1827874488612609,0.1216082560409065,0.1780827338285694,0.20780891210989444
AGVF,0.4292280279318906,0.24021159151348126,0.13681488931525487,0.21857686819776467,0.2532606498784977,0.17255183062919643,0.12966141021818434,0.1751422851092336,0.1551628993441853,0.19876322089449397,0.12612590759583883,0.24286803188484485,0.16223551225402388,0.15612075342214218,0.23719545713345794,0.15700893740206875,0.13938315390205186,0.2110587373840367,0.11775373744647309,0.25888760423182183,0.17710472858698606,0.10189609290261255,0.2023194599088602,1.0,0.14611592094398013,0.15914961448065426,0.21498354185923335,0.145992829779813,0.2205940369106505,0.19687146385928297,0.2132068964483811,0.22779035715624,0.14760515971877508,0.20037853891668575,0.24244993621705632,0.10789432835906487,0.23358950511545476,0.20914892081876252,0.2260744610521382,0.17796673711625766,0.0970533151526647,0.2529825598766993,0.20354718407714836,0.19861862265631125,0.18076326466025056,0.17150427224481632,0.2734447628601157,0.1804283436052815,0.11596323351530899,0.2080554752049289,0.2554980463023208
RRES,0.4687420429631212,0.1340121523941284,0.10653539795873658,0.13401378129236238,0.19903840753820454,0.08594077945189042,0.08321673590142678,0.1490013698599642,0.11839165665536333,0.12461336016013287,0.21149717907809837,0.09270457878018454,0.2286957635641137,0.06014972213488424,0.1654736649830935,0.10928485885605452,0.13490602761519915,0.13985347704552384,0.3266428070587865,0.2054344342688074,0.11804259815400996,0.2978394139888028,0.21719566658736342,0.14611592094398013,1.0,0.3395718847778715,0.031879824837055676,0.12815604070992875,0.1391371547737971,0.22048907489509037,0.3478764641394516,0.1794145490950553,0.10886161376373563,0.14568820017084597,0.08260665850181287,0.4125985985804037,0.1937671716682729,0.29586203902085617,0.1470731090758564,0.11663861310446437,0.10862648220432546,0.26185624579389605,0.1435164232576342,0.20781864361159677,0.10945061663143552,0.17766389688224807,0.1351296620893745,0.21044214784109688,0.11939113714614667,0.14102567026603186,0.1440923089014716
