,PC1,PC2,PC3,PC4,PC5
ALGO,0.28686559464405265,0.07700393571886552,0.09410712710241663,-0.012748055001599218,-0.011310676073053234
AENO,0.154428013811842,-0.14309622382063045,0.022199196416754864,-0.06539173471307277,0.19356587380650608
LSST,0.13904876114190834,-0.14767343194056737,0.04999631628852452,-0.04404079746291574,0.1017477390068332
SRNA,0.16622010594146167,-0.14679417904087688,0.027861523460619986,0.23715662839790896,-0.046352272059858785
ELLT,0.1322877738743683,0.11410189221518313,-0.08025877089577738,-0.15566596859542203,-0.06934702291720792
AMRP,0.1265966370085834,-0.07277890871874727,-0.034181682561741755,-0.27816343197273274,0.021064190197258803
OTCS,0.1010259281271267,-0.12278059723239193,0.04738939517243522,-0.08156836126030037,-0.2897089735948297
HETT,0.14304056160404888,-0.09543433485400968,0.10399878758977293,-0.02907616070295649,0.04344208497548291
HUXZ,0.14550203983474957,-0.08946767154633749,0.039121736196325696,0.02971206182597136,0.000859319517413748
DUCT,0.1650389692215607,-0.10129719895031981,-0.01895338571827278,0.1479516198934117,-0.17731796431856522
SMAH,0.13945296922739742,-0.08728616528163781,0.025319339016230406,0.06499190854498244,0.009324778146653612
NPCK,0.14409342195648653,-0.16275523291708965,0.016075272737808333,-0.1819167550162659,0.10724608423200097
MSDP,0.14642454086840992,0.12757738460142506,-0.11748094863026756,0.05289920023470576,-0.37102243180843997
EORC,0.12966752547528854,-0.10769388974522831,0.010873336391562788,-0.20531355445343782,-0.06639615812231581
CUBO,0.16660365568693034,-0.17074961059034605,0.10650383514210088,0.05459254595021944,-0.039354982566326635
HRET,0.11446516633095213,-0.11824602966757351,0.06217657511083368,0.388299862556565,0.09550001812873726
ANSO,0.12487910619650974,-0.09927611885698963,-0.03351121885765185,-0.0357414505486046,-0.12571170717440472
DIHO,0.12865438476751018,0.0609695604147585,-0.073231923790519,0.24681476730552404,0.1614461081334218
RTTH,0.08989300276029406,0.204116961885469,0.17931520530753842,-0.17222669741114663,-0.023916090321589353
SPLZ,0.1373758786118061,0.14123303553458968,-0.1621132833920885,-0.04655027679039074,-0.12637698340109366
NWIG,0.12324190157717843,-0.11889119354734713,0.009105346511503696,-0.047514657357224876,-0.017782854710374038
MMBT,0.08026461864085109,0.18081912638483752,0.3049087950545098,0.07316139855951043,0.05671792215909029
MDGI,0.11876735341455694,0.12101105745816307,0.0009278347344495464,-0.19321978254783145,0.2763903368018053
AGVF,0.13059163848670796,0.06228631617056698,-0.0590202768884698,-0.09811730263471888,0.17495764943639508
RRES,0.11463815724551125,0.2361921862165041,0.3111305442557114,-0.009170609143362865,-0.04652425061277694
CTGI,0.1020034629833736,0.13137933808668464,0.31370324750166717,-0.12493147702424955,-0.14005055527143306
ALUT,0.10335230702441182,0.11340313475941953,-0.28285447420257687,-0.09876226801581096,-0.15387339537452796
ACAC,0.15120157224326433,-0.13297834933253386,-0.021519465131341693,-0.21560143834001702,0.0030306887651729603
SRTX,0.15146033948089874,-0.14752970425637268,0.08483006154024646,-0.13404407735379462,0.21465508766761843
GARI,0.1587830762876945,0.10248246840822067,-0.0943348886392544,-0.06749323599803916,0.03991023063524427
RCRI,0.12071126232996306,0.19551020820026582,0.19950857439611375,0.0217573815088949,0.011151462023190182
ACIX,0.1491571734453185,0.16080039321841694,-0.1811633204961401,0.054360292198669016,0.18211022385105058
CCNS,0.09607591272799688,0.06551345298022106,-0.03598003904365058,0.09712636786183554,-0.2478541309322438
MTNS,0.1547670202963378,-0.1716548860465866,0.003114045750322301,-0.008764593000377895,-0.13010896741365197
IHOZ,0.15798300178730018,-0.16745826987611936,-0.024359735828622175,-0.03331464374935879,0.18650403720142314
NAYO,0.09825017665149285,0.22986335664119675,0.3309407902034994,-0.0185786890541608,-0.05956052699548871
FWWG,0.1558113490551981,0.09108642543871924,-0.08242252166165222,0.32695271561978845,0.13095700301945817
EELT,0.10644914905093213,0.22474288996081643,0.25270220551799627,0.06905376354175777,-0.0010872729206408208
HRND,0.09363951844792968,0.16296616935264724,-0.10748784357913599,-0.08490033867604625,0.39547062208950085
AETS,0.1171947326942457,0.08801421566381401,-0.12728440300478427,-0.026485187143997262,-0.04875805939007951
ULXY,0.1177477487888874,-0.14713003962348586,0.07458235439883006,0.21214188063004238,-0.037497404903884604
BLBT,0.1574325247829137,0.16881460733092465,-0.08329430654752146,0.13193021269155092,0.05073778383850903
BENI,0.1739157998536616,-0.1930362869577168,0.056189611914995365,0.0845695671923925,-0.11314291742231179
ITPA,0.14984842075611282,0.14026994054811243,-0.16269141835960113,0.07193280657975326,0.0023868231982230315
HTRK,0.15438743509155636,-0.11417890663502706,-0.015305851692577043,-0.14943455509401055,-0.10924851585907996
NGTE,0.1443175172012665,-0.08389465557450913,0.07441880986612856,0.06583447899425082,-0.032230787090773066
ILVX,0.1909189120477845,-0.1570642665996543,-0.009407717647601524,0.0005159870936137018,0.08749293453061721
FCSG,0.11916936640984784,0.12284051579893931,-0.11435150627061813,-0.07680382752902894,0.04115769694198129
FARS,0.10761350776710507,0.08732088289796755,-0.14716621786249662,0.2758682149001246,0.07618383918854428
MHRM,0.126456219141182,0.16717813794443742,-0.2243629704920987,-0.029495533000486577,-0.1434922250748171
EAFC,0.1444833308313028,0.11678021288730772,-0.2569851513260463,-0.0904564683341642,-0.09785430273410145
