instrument_1,instrument_2,correlation
OTCS,FWWG,0.0865159806644007
OTCS,MDGI,0.08647873352660952
MMBT,NGTE,0.08639925670991871
NWIG,CTGI,0.08621760190325581
RTTH,CCNS,0.08620388679755589
AMRP,RRES,0.08594077945189042
OTCS,ACIX,0.08543691810429506
HUXZ,HRND,0.08529176738369301
NAYO,EAFC,0.0841527550987634
NAYO,FARS,0.08413271699813395
AMRP,MHRM,0.0840396160038105
MMBT,GARI,0.08373864244753984
OTCS,RRES,0.08321673590142678
IHOZ,NAYO,0.08301426902364424
ULXY,FARS,0.08287489026056392
RRES,IHOZ,0.08260665850181287
DUCT,RTTH,0.08217133748282647
AMRP,FARS,0.08135359147421371
CTGI,HRND,0.08081309531524859
HRET,HRND,0.08029051452930988
OTCS,FCSG,0.08014473015607361
ACAC,EELT,0.07965122552820533
HUXZ,NAYO,0.07907167726390742
MMBT,HTRK,0.07895480896122885
DUCT,HRND,0.07892555886144749
RTTH,FARS,0.07884840543369082
OTCS,EELT,0.07846403160275232
ELLT,HRET,0.07824169478570646
OTCS,NAYO,0.0779366368176877
ANSO,EELT,0.07750734601000576
ANSO,NAYO,0.07724476042469018
NPCK,NAYO,0.07673181352673032
ANSO,CTGI,0.0763096593112008
LSST,EELT,0.07623196971585015
NPCK,CCNS,0.07580559704643512
ANSO,HRND,0.07576211720150255
NWIG,EELT,0.07482224875411829
CTGI,MHRM,0.07473430714641005
CUBO,HRND,0.07342571828509478
HRET,NAYO,0.07321716089338488
ALUT,BENI,0.07260448100916932
ULXY,MHRM,0.07240953935761785
OTCS,EAFC,0.07230235270509028
HRET,MHRM,0.0720017484474765
SMAH,RTTH,0.07173879803907464
MMBT,ULXY,0.07148675054477774
SRNA,MMBT,0.07145747531367937
MMBT,FCSG,0.07075694444003562
ACAC,HRND,0.07039541755829073
OTCS,RCRI,0.07012073935251234
AENO,NAYO,0.07011613580217697
NPCK,HRND,0.06988617920806174
HRET,EELT,0.0697908459588469
CTGI,CCNS,0.06909604012915459
AENO,EELT,0.06869942359549441
MTNS,EELT,0.06756677172729404
MTNS,HRND,0.06678087171129907
LSST,NAYO,0.06621096966878229
ALUT,NAYO,0.06569317168543486
MMBT,CCNS,0.06511741878604023
SMAH,HRND,0.06483441400950626
AMRP,EELT,0.06283031706834678
NWIG,MMBT,0.06129074394399328
RTTH,MTNS,0.06066242822623562
EORC,RRES,0.06014972213488424
HRET,CTGI,0.05996557177615407
ANSO,RTTH,0.05961573253243659
HRET,SPLZ,0.059570102233764716
MMBT,HRND,0.05949003928126604
ELLT,ULXY,0.05879295639277538
RTTH,ULXY,0.05809656760634903
NAYO,HTRK,0.05693531186105434
EORC,MMBT,0.056710368742858994
ANSO,MMBT,0.056651715180028206
MMBT,EAFC,0.05624361471515452
HRET,ALUT,0.05343183000078595
NPCK,MMBT,0.051877536634445165
LSST,ALUT,0.05148043459520435
CUBO,ALUT,0.05095333945901289
OTCS,HRND,0.04808972267315666
CCNS,ULXY,0.04682392400475175
MMBT,FARS,0.04545957243001404
HRET,RTTH,0.03983588023576264
CCNS,HRND,0.039402435617951745
RTTH,IHOZ,0.037483955721250274
NAYO,ULXY,0.03723380635774602
MMBT,BENI,0.03620306684730405
HRND,ULXY,0.034784303443706394
RRES,ALUT,0.031879824837055676
NWIG,HRND,0.029657607708025963
CTGI,ALUT,0.02373494506665779
AMRP,MMBT,0.021828189699809583
MMBT,MTNS,0.021232097776095832
OTCS,MMBT,0.016530617068367195
MMBT,ALUT,0.013207863248179281
OTCS,FARS,0.007027549187667383
OTCS,RTTH,-0.0008001387242657468
ALGO,ALGO,
AENO,ALGO,
AENO,AENO,
LSST,ALGO,
LSST,AENO,
LSST,LSST,
SRNA,ALGO,
SRNA,AENO,
SRNA,LSST,
SRNA,SRNA,
ELLT,ALGO,
ELLT,AENO,
ELLT,LSST,
ELLT,SRNA,
ELLT,ELLT,
AMRP,ALGO,
AMRP,AENO,
AMRP,LSST,
AMRP,SRNA,
AMRP,ELLT,
AMRP,AMRP,
OTCS,ALGO,
OTCS,AENO,
OTCS,LSST,
OTCS,SRNA,
OTCS,ELLT,
OTCS,AMRP,
OTCS,OTCS,
HETT,ALGO,
HETT,AENO,
HETT,LSST,
HETT,SRNA,
HETT,ELLT,
HETT,AMRP,
HETT,OTCS,
HETT,HETT,
HUXZ,ALGO,
HUXZ,AENO,
HUXZ,LSST,
HUXZ,SRNA,
HUXZ,ELLT,
HUXZ,AMRP,
HUXZ,OTCS,
HUXZ,HETT,
HUXZ,HUXZ,
DUCT,ALGO,
DUCT,AENO,
DUCT,LSST,
DUCT,SRNA,
DUCT,ELLT,
DUCT,AMRP,
DUCT,OTCS,
DUCT,HETT,
DUCT,HUXZ,
DUCT,DUCT,
SMAH,ALGO,
SMAH,AENO,
SMAH,LSST,
SMAH,SRNA,
SMAH,ELLT,
SMAH,AMRP,
SMAH,OTCS,
SMAH,HETT,
SMAH,HUXZ,
SMAH,DUCT,
SMAH,SMAH,
NPCK,ALGO,
NPCK,AENO,
NPCK,LSST,
NPCK,SRNA,
NPCK,ELLT,
NPCK,AMRP,
NPCK,OTCS,
NPCK,HETT,
NPCK,HUXZ,
NPCK,DUCT,
NPCK,SMAH,
NPCK,NPCK,
MSDP,ALGO,
MSDP,AENO,
MSDP,LSST,
MSDP,SRNA,
MSDP,ELLT,
MSDP,AMRP,
MSDP,OTCS,
MSDP,HETT,
MSDP,HUXZ,
MSDP,DUCT,
MSDP,SMAH,
MSDP,NPCK,
MSDP,MSDP,
EORC,ALGO,
EORC,AENO,
EORC,LSST,
EORC,SRNA,
EORC,ELLT,
EORC,AMRP,
EORC,OTCS,
EORC,HETT,
EORC,HUXZ,
EORC,DUCT,
EORC,SMAH,
EORC,NPCK,
EORC,MSDP,
EORC,EORC,
CUBO,ALGO,
CUBO,AENO,
CUBO,LSST,
CUBO,SRNA,
CUBO,ELLT,
CUBO,AMRP,
CUBO,OTCS,
CUBO,HETT,
CUBO,HUXZ,
CUBO,DUCT,
CUBO,SMAH,
CUBO,NPCK,
CUBO,MSDP,
CUBO,EORC,
CUBO,CUBO,
HRET,ALGO,
HRET,AENO,
HRET,LSST,
HRET,SRNA,
HRET,ELLT,
HRET,AMRP,
HRET,OTCS,
HRET,HETT,
HRET,HUXZ,
HRET,DUCT,
HRET,SMAH,
HRET,NPCK,
HRET,MSDP,
HRET,EORC,
HRET,CUBO,
HRET,HRET,
ANSO,ALGO,
ANSO,AENO,
ANSO,LSST,
ANSO,SRNA,
ANSO,ELLT,
ANSO,AMRP,
ANSO,OTCS,
ANSO,HETT,
ANSO,HUXZ,
ANSO,DUCT,
ANSO,SMAH,
ANSO,NPCK,
ANSO,MSDP,
ANSO,EORC,
ANSO,CUBO,
ANSO,HRET,
ANSO,ANSO,
DIHO,ALGO,
DIHO,AENO,
DIHO,LSST,
DIHO,SRNA,
DIHO,ELLT,
DIHO,AMRP,
DIHO,OTCS,
DIHO,HETT,
DIHO,HUXZ,
DIHO,DUCT,
DIHO,SMAH,
DIHO,NPCK,
DIHO,MSDP,
DIHO,EORC,
DIHO,CUBO,
DIHO,HRET,
DIHO,ANSO,
DIHO,DIHO,
RTTH,ALGO,
RTTH,AENO,
RTTH,LSST,
RTTH,SRNA,
RTTH,ELLT,
RTTH,AMRP,
RTTH,OTCS,
RTTH,HETT,
RTTH,HUXZ,
RTTH,DUCT,
RTTH,SMAH,
RTTH,NPCK,
RTTH,MSDP,
RTTH,EORC,
RTTH,CUBO,
RTTH,HRET,
RTTH,ANSO,
RTTH,DIHO,
RTTH,RTTH,
SPLZ,ALGO,
SPLZ,AENO,
SPLZ,LSST,
SPLZ,SRNA,
SPLZ,ELLT,
SPLZ,AMRP,
SPLZ,OTCS,
SPLZ,HETT,
SPLZ,HUXZ,
SPLZ,DUCT,
SPLZ,SMAH,
SPLZ,NPCK,
SPLZ,MSDP,
SPLZ,EORC,
SPLZ,CUBO,
SPLZ,HRET,
SPLZ,ANSO,
SPLZ,DIHO,
SPLZ,RTTH,
SPLZ,SPLZ,
NWIG,ALGO,
NWIG,AENO,
NWIG,LSST,
NWIG,SRNA,
NWIG,ELLT,
NWIG,AMRP,
NWIG,OTCS,
NWIG,HETT,
NWIG,HUXZ,
NWIG,DUCT,
NWIG,SMAH,
NWIG,NPCK,
NWIG,MSDP,
NWIG,EORC,
NWIG,CUBO,
NWIG,HRET,
NWIG,ANSO,
NWIG,DIHO,
NWIG,RTTH,
NWIG,SPLZ,
NWIG,NWIG,
MMBT,ALGO,
MMBT,AENO,
MMBT,LSST,
MMBT,SRNA,
MMBT,ELLT,
MMBT,AMRP,
MMBT,OTCS,
MMBT,HETT,
MMBT,HUXZ,
MMBT,DUCT,
MMBT,SMAH,
MMBT,NPCK,
MMBT,MSDP,
MMBT,EORC,
MMBT,CUBO,
MMBT,HRET,
MMBT,ANSO,
MMBT,DIHO,
MMBT,RTTH,
MMBT,SPLZ,
MMBT,NWIG,
MMBT,MMBT,
MDGI,ALGO,
MDGI,AENO,
MDGI,LSST,
MDGI,SRNA,
MDGI,ELLT,
MDGI,AMRP,
MDGI,OTCS,
MDGI,HETT,
MDGI,HUXZ,
MDGI,DUCT,
MDGI,SMAH,
MDGI,NPCK,
MDGI,MSDP,
MDGI,EORC,
MDGI,CUBO,
MDGI,HRET,
MDGI,ANSO,
MDGI,DIHO,
MDGI,RTTH,
MDGI,SPLZ,
MDGI,NWIG,
MDGI,MMBT,
MDGI,MDGI,
AGVF,ALGO,
AGVF,AENO,
AGVF,LSST,
AGVF,SRNA,
AGVF,ELLT,
AGVF,AMRP,
AGVF,OTCS,
AGVF,HETT,
AGVF,HUXZ,
AGVF,DUCT,
AGVF,SMAH,
AGVF,NPCK,
AGVF,MSDP,
AGVF,EORC,
AGVF,CUBO,
AGVF,HRET,
AGVF,ANSO,
AGVF,DIHO,
AGVF,RTTH,
AGVF,SPLZ,
AGVF,NWIG,
AGVF,MMBT,
AGVF,MDGI,
AGVF,AGVF,
RRES,ALGO,
RRES,AENO,
RRES,LSST,
RRES,SRNA,
RRES,ELLT,
RRES,AMRP,
RRES,OTCS,
RRES,HETT,
RRES,HUXZ,
RRES,DUCT,
RRES,SMAH,
RRES,NPCK,
RRES,MSDP,
RRES,EORC,
RRES,CUBO,
RRES,HRET,
RRES,ANSO,
RRES,DIHO,
RRES,RTTH,
RRES,SPLZ,
RRES,NWIG,
RRES,MMBT,
RRES,MDGI,
RRES,AGVF,
RRES,RRES,
CTGI,ALGO,
CTGI,AENO,
CTGI,LSST,
CTGI,SRNA,
CTGI,ELLT,
CTGI,AMRP,
CTGI,OTCS,
CTGI,HETT,
CTGI,HUXZ,
CTGI,DUCT,
CTGI,SMAH,
CTGI,NPCK,
CTGI,MSDP,
CTGI,EORC,
CTGI,CUBO,
CTGI,HRET,
CTGI,ANSO,
CTGI,DIHO,
CTGI,RTTH,
CTGI,SPLZ,
CTGI,NWIG,
CTGI,MMBT,
CTGI,MDGI,
CTGI,AGVF,
CTGI,RRES,
CTGI,CTGI,
ALUT,ALGO,
ALUT,AENO,
ALUT,LSST,
ALUT,SRNA,
ALUT,ELLT,
ALUT,AMRP,
ALUT,OTCS,
ALUT,HETT,
ALUT,HUXZ,
ALUT,DUCT,
ALUT,SMAH,
ALUT,NPCK,
ALUT,MSDP,
ALUT,EORC,
ALUT,CUBO,
ALUT,HRET,
ALUT,ANSO,
ALUT,DIHO,
ALUT,RTTH,
ALUT,SPLZ,
ALUT,NWIG,
ALUT,MMBT,
ALUT,MDGI,
ALUT,AGVF,
ALUT,RRES,
ALUT,CTGI,
ALUT,ALUT,
ACAC,ALGO,
ACAC,AENO,
ACAC,LSST,
ACAC,SRNA,
ACAC,ELLT,
ACAC,AMRP,
ACAC,OTCS,
ACAC,HETT,
ACAC,HUXZ,
ACAC,DUCT,
ACAC,SMAH,
ACAC,NPCK,
ACAC,MSDP,
ACAC,EORC,
ACAC,CUBO,
ACAC,HRET,
ACAC,ANSO,
ACAC,DIHO,
ACAC,RTTH,
ACAC,SPLZ,
ACAC,NWIG,
ACAC,MMBT,
ACAC,MDGI,
ACAC,AGVF,
ACAC,RRES,
ACAC,CTGI,
ACAC,ALUT,
ACAC,ACAC,
SRTX,ALGO,
SRTX,AENO,
SRTX,LSST,
SRTX,SRNA,
SRTX,ELLT,
SRTX,AMRP,
SRTX,OTCS,
SRTX,HETT,
SRTX,HUXZ,
SRTX,DUCT,
SRTX,SMAH,
SRTX,NPCK,
SRTX,MSDP,
SRTX,EORC,
SRTX,CUBO,
SRTX,HRET,
SRTX,ANSO,
SRTX,DIHO,
SRTX,RTTH,
SRTX,SPLZ,
SRTX,NWIG,
SRTX,MMBT,
SRTX,MDGI,
SRTX,AGVF,
SRTX,RRES,
SRTX,CTGI,
SRTX,ALUT,
SRTX,ACAC,
SRTX,SRTX,
GARI,ALGO,
GARI,AENO,
GARI,LSST,
GARI,SRNA,
GARI,ELLT,
GARI,AMRP,
GARI,OTCS,
GARI,HETT,
GARI,HUXZ,
GARI,DUCT,
GARI,SMAH,
GARI,NPCK,
GARI,MSDP,
GARI,EORC,
GARI,CUBO,
GARI,HRET,
GARI,ANSO,
GARI,DIHO,
GARI,RTTH,
GARI,SPLZ,
GARI,NWIG,
GARI,MMBT,
GARI,MDGI,
GARI,AGVF,
GARI,RRES,
GARI,CTGI,
GARI,ALUT,
GARI,ACAC,
GARI,SRTX,
GARI,GARI,
RCRI,ALGO,
RCRI,AENO,
RCRI,LSST,
RCRI,SRNA,
RCRI,ELLT,
RCRI,AMRP,
RCRI,OTCS,
RCRI,HETT,
RCRI,HUXZ,
RCRI,DUCT,
RCRI,SMAH,
RCRI,NPCK,
RCRI,MSDP,
RCRI,EORC,
RCRI,CUBO,
RCRI,HRET,
RCRI,ANSO,
RCRI,DIHO,
RCRI,RTTH,
RCRI,SPLZ,
RCRI,NWIG,
RCRI,MMBT,
RCRI,MDGI,
RCRI,AGVF,
RCRI,RRES,
RCRI,CTGI,
RCRI,ALUT,
RCRI,ACAC,
RCRI,SRTX,
RCRI,GARI,
RCRI,RCRI,
ACIX,ALGO,
ACIX,AENO,
ACIX,LSST,
ACIX,SRNA,
ACIX,ELLT,
ACIX,AMRP,
ACIX,OTCS,
ACIX,HETT,
ACIX,HUXZ,
ACIX,DUCT,
ACIX,SMAH,
ACIX,NPCK,
ACIX,MSDP,
ACIX,EORC,
ACIX,CUBO,
ACIX,HRET,
ACIX,ANSO,
ACIX,DIHO,
ACIX,RTTH,
ACIX,SPLZ,
ACIX,NWIG,
ACIX,MMBT,
ACIX,MDGI,
ACIX,AGVF,
ACIX,RRES,
ACIX,CTGI,
ACIX,ALUT,
ACIX,ACAC,
ACIX,SRTX,
ACIX,GARI,
ACIX,RCRI,
ACIX,ACIX,
CCNS,ALGO,
CCNS,AENO,
